group_id,,AbsTime,RelTime,Cycle,m15.881 (B_m15.881) (Corr),m16.214 (B_m16.214) (Corr),m17.016 (B_m17.016) (Corr),m17.055 (B_m17.055) (Corr),m17.554 (B_m17.554) (Corr),m18.062 (B_m18.062) (Corr),m18.632 (B_m18.632) (Corr),m18.723 (B_m18.723) (Corr),m18.781 (B_m18.781) (Corr),m18.970 (B_m18.970) (Corr),m19.474 (B_m19.474) (Corr),m19.540 (B_m19.540) (Corr),m19.943 (B_m19.943) (Corr),m20.050 (B_m20.050) (Corr),m20.820 (B_m20.820) (Corr),m21.049 (B_m21.049) (Corr),m22.916 (B_m22.916) (Corr),m25.355 (B_m25.355) (Corr),m28.034 (B_m28.034) (Corr),m28.765 (B_m28.765) (Corr),m28.793 (B_m28.793) (Corr),m28.859 (B_m28.859) (Corr),m29.028 (B_m29.028) (Corr),m29.746 (B_m29.746) (Corr),m30.017 (B_m30.017) (Corr),m31.721 (B_m31.721) (Corr),m31.772 (B_m31.772) (Corr),m31.998 (B_m31.998) (Corr),m33.037 (B_m33.037) (Corr),m33.886 (B_m33.886) (Corr),m33.999 (B_m33.999) (Corr),m35.387 (B_m35.387) (Corr),m36.737 (B_m36.737) (Corr),m36.797 (B_m36.797) (Corr),m37.058 (B_m37.058) (Corr),m37.290 (B_m37.290) (Corr),m37.626 (B_m37.626) (Corr),m37.777 (B_m37.777) (Corr),m38.042 (B_m38.042) (Corr),m38.476 (B_m38.476) (Corr),m39.038 (B_m39.038) (Corr),m41.053 (B_m41.053) (Corr),m43.045 (B_m43.045) (Corr),m44.025 (B_m44.025) (Corr),m45.024 (B_m45.024) (Corr),m46.016 (B_m46.016) (Corr),m47.040 (B_m47.040) (Corr),m50.011 (B_m50.011) (Corr),m51.019 (B_m51.019) (Corr),m53.035 (B_m53.035) (Corr),m55.029 (B_m55.029) (Corr),m57.076 (B_m57.076) (Corr),m59.074 (B_m59.074) (Corr),m61.061 (B_m61.061) (Corr),m63.040 (B_m63.040) (Corr),m69.062 (B_m69.062) (Corr),m72.947 (B_m72.947) (Corr),m73.077 (B_m73.077) (Corr),m75.075 (B_m75.075) (Corr),m76.948 (B_m76.948) (Corr),m78.068 (B_m78.068) (Corr),m81.035 (B_m81.035) (Corr),m83.112 (B_m83.112) (Corr),m88.113 (B_m88.113) (Corr),m89.096 (B_m89.096) (Corr),m91.049 (B_m91.049) (Corr),m93.069 (B_m93.069) (Corr),m94.059 (B_m94.059) (Corr),m95.054 (B_m95.054) (Corr),m96.054 (B_m96.054) (Corr),m203.008 (B_m203.008) (Corr),m203.980 (B_m203.980) (Corr),m205.084 (B_m205.084) (Corr),m205.968 (B_m205.968) (Corr),m218.001 (B_m218.001) (Corr),m328.554 (B_m328.554) (Corr),m329.556 (B_m329.556) (Corr),m329.885 (B_m329.885) (Corr),m330.895 (B_m330.895) (Corr),m332.034 (B_m332.034) (Corr),m332.690 (B_m332.690) (Corr),m355.145 (B_m355.145) (Corr),m356.248 (B_m356.248) (Corr),m357.165 (B_m357.165) (Corr),m358.143 (B_m358.143) (Corr),m358.713 (B_m358.713) (Corr),m359.096 (B_m359.096) (Corr),m371.191 (B_m371.191) (Corr),m372.285 (B_m372.285) (Corr),m373.171 (B_m373.171) (Corr),m374.177 (B_m374.177) (Corr),m375.156 (B_m375.156) (Corr),m429.204 (B_m429.204) (Corr),m431.181 (B_m431.181) (Corr),m445.239 (B_m445.239) (Corr),m445.875 (B_m445.875) (Corr),m447.210 (B_m447.210) (Corr),E/N_Act [Td],p-Drift_Act [mbar]
10,2155,44841.7547,2164.6418,2156,153.9076,83.38699,333.5479,166.774,166.7204,10222.35,166.774,250.161,667.0972,197161.5,24375.14,34618.47,6343.805,19733.14,416.9349,11073260,82.96602,25.04205,17.54892,48.66793,32.35814,16.07003,11411.69,14.72791,9205.106,49.76924,12.3925,215933.6,5032.42,50.51463,555.9435,9.662089,89.66367,35.59855,542671.9,8.655525,525.8196,663.3444,3217.755,56.95906,5280.562,276.3169,1179.632,126.952,2036.296,146.5292,364.6119,51.38009,504.8254,453.1069,2792.173,222.4233,992.757,507.2279,191.8527,226.868,145.6572,90.8186,124.4391,454.058,123.9659,196.8373,103.402,49.17117,56.82583,136.6808,55.11486,80.38435,4838.127,258.6207,8.005167,32670.76,461.9057,42.83243,56.81813,5.003219,748.1483,1889.41,26707.62,203.6722,83.68742,12476.92,1439.476,1486.66,371.1317,162.8784,171.1286,2745.527,552.2347,1886.908,378.7697,242.9257,33.96722,15.00968,28.01814,18.01162,10.00644,175.86,2.791032
11,2352,44841.757,2361.6419,2353,0,166.774,760.0933,583.7103,83.38699,12561.01,477.3579,333.5493,250.161,210874.9,26046.6,28768.29,6501.223,19162.52,0,10245040,74.44431,20.35976,105.2938,16.22603,16.17894,32.14006,11945.54,0,8737.274,12.44231,24.78499,224664.5,4075.834,53.16584,505.0945,28.98627,35.71891,106.7958,465373,8.655525,370.5288,613.4468,2388.433,37.09323,4762.426,420.2154,1626.803,135.2339,2331.034,163.8751,300.1781,56.51807,394.2785,569.6689,2011.394,299.7736,1265.226,634.6726,203.3869,244.8085,190.6128,141.8928,172.0704,547.2155,105.328,281.9804,79.0028,68.17313,63.82385,162.8335,57.09833,86.14996,4464.706,240.9705,13.27421,33520.95,532.5896,54.03523,45.54509,3.001932,751.8541,1883.817,28975.3,204.7555,101.2063,24648.96,1995.918,2683.657,677.6547,243.8353,295.2811,5445.47,913.8669,3211.664,616.3701,356.3122,6.003863,1,3.001932,3.000001,2,175.7378,2.788362
11,2353,44841.757,2362.6419,2354,0,166.774,1167.426,201.6271,83.38699,12468.13,83.38699,165.1453,500.3233,199687.2,26197.49,35297.36,6659.213,18660.2,162.0509,10528770,41.16143,25.05817,52.64676,32.45207,34.75944,16.07003,11394.08,14.73739,8068.083,37.32693,35.19275,221456.5,4022.575,104.0474,532.1404,19.32418,89.68111,71.75347,462629.4,8.661096,373.4194,647.2217,2756.814,81.37004,4762.009,420.6957,1838.553,143.9862,2413.183,164.6568,392.6581,35.96588,421.5286,563.3899,2269.487,332.9569,1364.116,773.2578,225.1572,211.4075,220.7678,183.4347,178.8732,489.9021,132.2086,221.9865,77.43084,47.49598,89.61273,149.1064,69.27233,75.16387,4122.193,233.2267,14.00903,32256.69,457.7772,45.8578,52.31516,7.973237,670.2968,1660.061,26748.08,223.6157,87.95513,25472.73,2206.463,2950.214,768.5936,290.8615,342.7714,6093.306,927.4114,3642.733,653.2911,404.4311,2.000644,6.003863,1.000644,7.003863,3.001932,175.7137,2.788743
11,2354,44841.7571,2363.6419,2355,83.38699,0,714.6553,166.774,0,12659.87,83.38699,250.161,804.8812,206538.7,23388.13,31262.95,6141.918,21503.24,416.9349,10596690,82.32287,75.17451,69.71582,29.21954,0,32.11938,11359.46,29.46531,8325.288,11.03283,37.17749,211527,4508.109,53.16584,583.3782,0,71.43795,67.26904,513860.8,0,379.7664,527.7971,2881.302,24.41097,4660.196,519.3282,1859.221,65.38519,2543.343,100.054,349.9503,71.93218,398.2204,580.4802,2231.47,291.1702,1406.635,688.8472,226.7571,257.9142,250.0184,172.4433,163.6861,492.6193,100.6579,175.5418,68.97309,24.19035,68.90435,148.1028,70.11562,86.7188,4647.694,252.9207,7.004523,33073.91,457.9751,45.56083,55.81756,12.00774,727.7282,1824.528,27233.9,188.6198,96.66035,24550.49,2057.756,2675.807,679.6413,276.4274,319.1848,6064.536,963.1176,3599.441,657.8478,372.8546,5.00322,3.001288,1,5.001932,6.00322,175.6177,2.790269
11,2355,44841.7571,2364.6419,2356,31.27012,0,547.8799,250.161,166.7204,12321.41,250.161,416.9363,500.3233,203507.1,23824.77,33870.65,6887.357,21792.75,83.38699,11416100,164.6457,25.04205,35.09784,32.45207,48.53682,32.14006,10512.53,44.21217,8316.36,24.88462,37.2501,208912.1,4569.956,42.53267,541.8484,9.662089,89.2974,71.19711,518769.8,0,511.1744,635.3238,2938.718,24.41097,4921.901,439.7446,1628.495,122.6255,2476.232,162.3003,339.2502,70.49699,439.8932,605.5837,2241.748,329.0903,1396.455,669.7881,214.3513,240.2946,251.1773,186.0314,163.3668,425.9056,126.8071,192.7396,108.6482,57.17731,60.29131,138.8813,71.57623,71.37408,4474.681,223.3056,11.00708,33436.09,470.0651,56.76352,52.40902,4.001932,720.0153,1819.205,27277.68,214.8976,66.04288,23735.49,2089.364,2591.444,652.7577,260.9351,346.937,5500.308,849.6489,3510.691,657.4877,401.3619,5.00322,2,8.004524,9.005151,1,175.5936,2.790651
11,2356,44841.7571,2365.642,2357,83.33335,250.1623,500.326,492.6686,0,12162.02,416.9349,391.855,498.8561,198756,22726.5,36190.47,7516.425,24062.86,471.0062,10715280,0,50.11634,87.74545,32.44163,16.17894,112.4902,11134.33,29.46531,7712.261,12.44231,24.78499,205869.7,4391.246,95.6922,424.231,19.32418,62.50822,49.10445,497478.2,22.27307,327.9995,606.9156,2910.784,25.34863,5031.233,398.4111,1819.238,122.7742,2325.5,162.8061,310.5408,60.16065,403.9421,497.2875,2556.082,346.0407,1301.186,728.2748,198.3937,253.4683,248.1456,186.642,210.9429,389.1928,121.5768,186.4686,86.33217,37.38514,59.53424,148.345,45.97848,79.21554,4456.859,230.5788,10.46769,33217.84,455.8305,48.03112,50.03246,8.560195,714.1495,1754.76,27033.92,181.1862,95.95741,22710.22,2088.562,2604.072,615.4208,251.9812,301.3862,5403.983,834.5353,3310.253,643.39,345.9978,2.000644,6.00322,3.000644,3.001288,4.001932,175.5936,2.790651
11,2357,44841.7571,2366.642,2358,83.38699,115.4714,750.4842,483.3853,0,13020.06,128.9892,416.9349,833.8712,199949.9,25501.36,35424.19,6650.174,19638.8,500.3233,11404680,123.4843,50.11634,87.74458,16.2156,16.16853,16.05969,11834.2,14.73739,8085.869,24.88462,24.78499,208798.1,4061.641,116.9648,557.884,9.662089,44.64863,62.29746,505837,8.661096,324.5957,643.1674,3016.814,48.82194,5134.21,453.3364,1853.158,94.25927,2217.537,125.5966,302.2924,49.3228,400.8043,507.8916,2353.295,291.4935,1485.63,712.7198,191.0514,241.601,203.2208,166.5976,151.652,466.6248,110.2133,201.8835,95.80237,59.1359,59.31549,125.323,53.9747,70.97428,4320.799,252.9906,11.40578,32681.36,477.2445,43.37195,53.51116,1.000644,718.1755,1697.299,26319.49,214.7532,89.11277,22443.92,2078.387,2548.027,641.8979,251.8796,314.4097,5420.394,882.0488,3269.756,646.4313,402.2582,3.001932,2,4.001948,5.002576,3.001932,175.4498,2.79294
11,2358,44841.7571,2367.642,2359,47.68881,86.15569,881.4279,346.4143,0,11254.69,333.5479,333.5479,583.7103,195884.6,25291.09,35741.35,5979.771,20399.14,166.774,10495720,41.16143,25.05817,52.64676,32.45207,19.59168,48.21009,11227.11,0,8214.17,62.21175,24.78499,201275,4397.751,30.44575,569.4436,9.662089,53.57835,46.44498,529898.5,0,525.1681,626.7032,2777.954,69.35526,5065.687,405.472,1619.836,133.498,2504.522,140.4946,443.0093,51.38008,375.5547,543.8521,2406.497,362.768,1417.928,646.5865,226.6716,270.3183,265.6048,153.0411,171.7541,505.5626,155.2587,223.6511,82.93753,51.36166,56.08582,138.776,57.97294,53.13823,4542.947,242.9937,12.02339,34242.79,460.929,47.03048,60.14076,6.003863,741.201,1848.726,27897.33,243.4972,86.83008,23079.52,2053.799,2626.914,644.5322,237.2676,319.1467,5563.276,895.9963,3560.085,652.7963,378.2725,3.001932,3.001932,3.001932,9.005795,3.001288,175.4977,2.792177
11,2359,44841.7571,2368.642,2360,0,83.38699,583.7103,299.6733,0,12315.72,416.935,406.8373,500.3233,199058.1,27575.1,35702.95,6591.945,20957.39,83.38699,11083050,205.8078,25.05817,105.2935,48.67836,32.35788,16.07003,11685.19,14.73739,7998.418,37.32693,37.17749,203011.8,4051.273,74.49483,517.1335,0,29.981,74.48247,526903.9,0,396.894,568.0035,3072.895,24.41097,5147.852,404.3018,1843.163,90.16836,2192.013,100.4566,326.3975,66.79395,324.709,470.633,2664.931,297.539,1432.525,648.6565,199.688,295.5478,243.727,168.865,191.4323,560.594,96.11658,217.3017,69.12731,41.97238,62.20906,158.2638,44.47916,75.44855,4631.627,224.5559,6.003879,33619.73,466.4645,51.64282,60.25787,2.000644,710.4645,1781.996,27171.55,205.4751,98.41957,23041.75,2090.267,2623.181,623.3317,263.9388,288.9806,5732.654,938.5485,3605.269,642.0675,358.7686,4.002575,4.001932,3.001288,0,3.001932,175.6417,2.789888
11,2360,44841.7571,2369.642,2361,0,0,1068.727,166.774,83.38699,9956.577,174.4286,250.161,633.2227,205674.6,27772.23,35061.75,7019.777,17106.78,166.774,10736580,123.4843,25.05817,140.3913,16.22603,0,32.12972,11017.21,29.47478,8623.437,60.09733,37.17749,199211.4,4489.975,75.57446,556.2571,0,90.2393,44.49819,510350.3,0,411.6842,586.5024,3400.228,65.09605,4870.746,416.6259,1504.991,101.5619,2234.607,192.1202,352.0804,72.26308,313.675,605.6461,2443.595,372.7141,1285.109,642.4623,198.2077,238.6509,263.3831,131.2766,227.1229,479.6219,98.63489,238.5434,90.42121,39.51547,67.1213,158.6761,63.97061,36.31727,4450.171,258.5963,14.00903,32496.12,460.4052,49.03183,51.17395,7.004507,671.5572,1659.032,26434.96,196.5166,84.62552,23633.22,2178.628,2578.165,653.4465,287.8866,356.2912,5615.389,912.3253,3660.724,695.5314,378.5217,2.000644,5.002592,3.000644,4.001932,4.001288,175.618,2.791032
11,2361,44841.7571,2370.642,2362,0,83.38699,1417.586,333.5479,166.774,9964.161,262.5387,416.9349,416.9363,192782.7,26440.46,33105.25,8513.374,19885.63,416.9349,10958880,41.16143,25.05817,37.0858,16.22603,16.17894,0,11384.31,25.90557,8080.606,24.88462,37.17749,197924.3,4695.408,42.53284,613.8322,28.98627,53.05513,62.29746,492728.1,8.655525,515.5524,573.587,3290.785,47.10554,4998.249,392.2509,1660.884,138.705,2061.361,171.5314,337.295,25.69,439.3647,558.7931,2518.17,378.7517,1406.788,635.2928,258.4905,252.009,219.4075,156.7332,138.0116,442.097,134.4688,208.2964,121.4942,56.51582,47.17825,140.562,65.54739,63.171,4578.322,266.4634,10.00644,32761.49,507.4085,57.39666,53.31583,5.003219,705.8869,1725.958,27018.66,188.9856,96.51501,23321.57,2115.409,2637.864,655.7178,263.2011,318.2749,5744.923,944.4708,3612.327,621.9459,354.9118,7.004507,3.001288,1,4.002575,7.003863,175.4981,2.79294
11,2362,44841.7571,2371.642,2363,0,0,416.9349,416.9363,0,8879.312,83.38699,543.1583,462.0486,199591.9,28374.23,36624.71,7825.67,20570.01,83.38699,10840160,41.16143,125.2913,165.4468,0,26.57517,39.73585,10931.21,15.74483,8169.102,24.88462,12.38453,200262.6,4614.027,116.965,345.9012,19.31796,53.57835,111.6109,502576.3,8.655525,334.9604,761.2272,3196.961,97.64388,5195.17,313.991,1635.307,82.51882,2369.205,107.8939,327.7123,71.93185,430.5955,609.2502,2687.281,324.6046,1355.036,608.7011,235.6694,249.6875,247.6436,176.5943,148.9399,480.7761,112.9468,215.0048,63.90023,50.57998,87.10632,157.5235,50.03903,80.81483,4461.812,272.0493,9.005843,33950.53,490.3898,51.09565,55.48904,4.854686,715.3958,1770.213,27679.79,221.8159,86.47821,23560.5,2096.566,2665.649,664.3336,262.6153,301.3549,5721.165,912.9459,3581.195,680.7385,365.0093,13.00837,4.001932,5.002576,9.005795,4.002575,175.4741,2.793321
12,2536,44841.7592,2545.6421,2537,83.33335,0,1000.652,397.8797,333.4943,11155.76,416.9349,750.4857,333.5479,187107.8,22600.89,31445.61,6975.442,19215.98,250.161,11386330,41.16143,0,52.64676,16.2156,16.16853,48.21009,11854.68,29.47478,8988.231,37.32693,0,353149.3,7043.321,102.0959,802.3924,0,58.14786,68.17276,510722.8,8.655525,389.1678,494.9434,2749.351,48.82207,4343.864,323.7336,697.5511,69.82375,2346.501,181.3487,625.064,56.51798,448.4772,611.1714,1955.011,239.4321,2020.926,515.5528,147.7329,479.0389,186.4814,249.214,146.3987,434.6142,106.6301,240.3205,200.0131,53.56086,60.29115,158.9419,39.97414,114.3958,4123.545,208.2753,11.00708,32189.37,445.8274,48.80509,43.41093,2.001288,1162.283,2806.533,26183.21,216.5825,86.52522,11402.89,1338.289,1354.416,299.6778,120.3066,157.9913,2133.476,414.6124,1470.529,301.4344,140.2338,5.002576,5.440075,2,2,2.000644,175.7635,2.791795
12,2537,44841.7592,2546.6421,2538,83.33335,0,1084.036,472.963,0,11678.75,337.131,333.5479,553.9059,188669.4,25425.87,31379.83,6866.014,21225.71,212.5391,9859436,41.16143,63.9179,77.83933,0,0,16.07003,11841.81,0,8850.635,49.76924,12.3925,357426.9,6740.741,124.2344,623.8867,0,44.64863,62.29746,577456.9,0,408.4226,585.0156,2862.459,65.17551,4505.776,338.1212,764.6078,76.17113,2428.177,207.3272,539.8329,97.62212,502.6636,524.9218,2221.34,302.6613,2114.312,497.1332,152.5759,413.506,207.7151,253.718,128.3589,446.9858,137.0725,192.2959,220.7703,71.64369,51.67818,147.8272,41.98034,77.7703,4306.011,258.6477,17.01099,32685.46,473.3289,40.02591,47.8122,5.00322,1281.443,2995.729,27202.3,211.0662,95.06213,10694.43,1331.964,1289.96,291.2189,131.0751,137.6875,2040.456,402.1721,1464.303,329.1982,187.1438,1,1.859375,0,5.001288,2.000644,175.9318,2.789125
12,2538,44841.7592,2547.6421,2539,83.38699,0,1150.975,500.3246,166.6667,10060.83,333.5479,333.5479,500.3232,187297,23834.82,35072.69,6420.726,22096.03,83.38699,11822860,82.32287,25.04205,210.5876,0,16.17894,0,11816.41,14.72791,9136.153,12.44231,37.17749,351757.2,6840.32,89.55156,784.4551,9.662089,60.65935,80.09674,578113.3,0,419.9029,545.3331,2513.23,56.95906,4548.088,269.475,790.8535,165.0387,2654.079,217.214,585.2458,87.34614,512.4348,691.9151,2128.99,254.0507,2038.218,469.2622,141.6763,389.5943,220.9446,247.7066,164.5517,428.6219,123.9661,168.127,167.8905,76.96957,64.61467,161.887,33.54669,76.75548,4161.841,242.1115,17.01096,32384.61,493.4602,46.56149,54.03508,3.252093,1200.332,2897.755,26564.5,208.6533,116.9192,10227.52,1332.448,1273.24,268.364,123.783,143.8084,1995.037,418.7564,1497.266,315.3049,173.4265,2.000644,3.000644,3.001288,2.000644,2.000644,175.8116,2.791032
12,2539,44841.7592,2548.6421,2540,166.774,83.38699,957.1602,425.0782,83.38699,12153.85,333.5479,250.161,750.4856,190623.5,25805.09,33004.06,6516.921,21515.71,166.774,10908510,0,25.05817,54.42907,32.45207,6.1935,16.07003,11998.67,0,8738.195,49.76924,0,346887.7,6492.524,106.325,851.32,9.662089,35.71891,53.39798,551215.9,0,404.553,543.92,2730.293,8.13699,4992.638,338.541,681.2963,114.2574,2591.275,183.1186,557.0627,102.7601,431.7916,696.704,2338.302,278.8017,2155.24,495.9668,135.7051,420.605,214.4665,283.8241,126.992,427.1367,130.1428,202.6583,160.7063,77.58824,46.60633,155.3268,28.60374,84.70486,4225.266,233.1996,9.005811,32057.83,452.2914,42.02721,44.82587,6.003863,1210.847,2862.006,26384.58,218.2767,74.97073,10567.82,1285.117,1291.334,308.8306,119.2221,126.8713,1996.212,406.4752,1415.384,315.8731,175.6494,3.001288,3.001288,5.002576,6.002576,1.000644,175.8596,2.790269
12,2540,44841.7592,2549.6421,2541,0,166.774,917.2582,500.3219,166.774,8938.982,250.161,617.7477,620.0306,183247.1,24474.81,32985.18,6840.334,22162.32,166.774,9742877,80.79539,0,131.1375,32.45207,78.39833,16.07003,11086.53,73.68695,8970.264,24.88462,12.3925,342827.2,6515.423,72.81245,754.6048,9.662089,44.64863,53.39798,568507.1,8.655525,430.2365,576.16,2850.717,16.27398,4692.836,258.5025,675.7098,95.58607,2650.363,177.2447,528.425,61.65588,444.0692,656.071,2294.293,240.8571,2191.011,506.6271,137.7983,427.9099,185.065,269.1763,163.3675,462.5938,126.7206,180.6817,187.6777,43.98251,61.67064,157.4301,53.97477,76.47873,4172.225,212.4954,12.00776,31273.28,443.6551,39.02523,51.03315,3.000644,1161.245,2792.732,25609.14,205.6393,88.46751,10567.42,1302.364,1379.769,280.4292,127.3173,145.5944,2092.017,436.3139,1473.378,326.8336,180.1077,5.002575,3.001288,4.001932,3.001288,5.002575,175.8356,2.790651
12,2541,44841.7592,2550.6421,2542,0,152.1161,917.2596,667.0986,0,10382.37,0,333.5479,1024.915,185359.5,28199.04,33992.43,6361.54,19912.53,83.38699,10841380,82.32287,50.10022,56.27993,62.74911,32.35788,16.07003,11513.38,12.26197,9076.763,37.32693,24.78499,344282.9,6390.525,135.1582,854.5895,28.98627,89.2977,97.89631,563817,8.655525,396.3784,484.6245,2852.884,48.82194,4647.819,230.5848,770.1934,82.51903,2454.773,141.2533,631.3591,66.79386,434.2339,627.9084,2356.874,282.9605,2075.916,414.1417,174.1747,409.2468,166.0699,256.7462,131.2764,522.2169,135.4693,197.6948,207.0029,41.78339,65.00147,153.0455,38.70838,104.2936,4261.769,233.1277,15.00967,32067.12,467.8066,61.03967,55.53594,7.395383,1213.216,2876.311,26362.09,197.5036,90.37148,10862.05,1310.74,1295.177,283.969,126.4484,151.1981,2061.573,431.6615,1460.499,299.8926,193.2392,4.002575,7.004507,2.000644,2,4.001932,175.6435,2.793703
12,2542,44841.7592,2551.6421,2543,83.38699,83.38699,833.8726,667.0972,83.38699,10771.11,0,250.161,434.5244,188359.5,24172.76,33800.52,7514.568,20006.08,83.38699,11026190,41.16143,99.25385,105.2944,16.22603,16.17894,16.05969,11714.85,0,9492.206,37.32693,37.17749,335410.2,6537.022,104.2551,637.2446,9.655875,44.64863,81.76543,543051.9,0,321.9858,528.2722,2820.613,21.10542,4920.845,275.8254,694.3316,121.0014,2500.729,146.0809,475.9989,75.74528,453.4338,657.8573,2262.116,284.3885,2163.885,498.1873,186.5026,399.3674,181.3253,266.8165,146.4442,542.6322,126.7205,197.4148,207.2238,52.93376,55.58092,155.2269,47.54025,97.07489,4299.984,283.5342,5.863148,32714.73,446.2006,49.0318,38.30605,9.005167,1198.248,2945.692,26545.88,189.053,101.4762,11055.31,1310.657,1325.19,337.8294,129.1481,150.4642,2146.716,411.5098,1546.629,325.3008,176.1842,4.001932,7.004507,3.986297,3.001288,4.002575,175.5952,2.793703
12,2543,44841.7592,2552.6421,2544,0,0,903.9047,250.161,0,9245.447,333.5479,917.2582,750.4828,182883.6,27412.47,36097.42,7000.11,20520.04,166.774,10698450,82.2964,0,60.73571,64.89369,16.17894,32.12972,11223.81,14.73739,8385.295,24.88462,49.56998,323813.1,6557.798,95.69184,700.0632,9.662089,35.71891,53.39798,451999.2,0,404.5182,590.3539,3063.839,8.13699,4212.425,338.1511,692.1,88.86651,2650.566,153.0237,528.3376,70.70748,518.6484,634.439,2501.567,287.7318,1979.178,400.8987,182.846,405.3559,199.4494,223.3517,112.8157,493.8455,121.136,162.1285,200.9459,55.47649,46.16044,140.6673,43.97929,67.90676,4281.593,221.3218,10.08463,32305.47,492.6274,45.0448,48.2187,4.252737,1263.231,2927.087,26371.22,172.5486,95.06223,11061.02,1303.727,1316.04,312.8863,113.7595,149.4012,2173.953,437.6629,1503.928,337.045,166.101,7.003863,5.003219,3.001932,4.001288,3.001288,175.6192,2.793321
12,2544,44841.7593,2553.6421,2545,83.38699,83.33335,798.6987,144.1357,166.774,8573.087,250.161,95.9276,713.0267,190174.9,26650.2,36740.97,5559.459,20744.48,416.9363,11984460,0,34.3571,52.64676,16.22603,16.17894,16.07003,12133.16,0,9633.171,37.32693,12.3925,324335.6,6612.598,115.3453,820.8851,10.07726,80.36768,63.96614,511641.4,0,409.1028,617.0486,2524.793,56.95893,4700.196,323.2861,602.9536,87.62653,2556.323,181.256,544.5383,107.8983,512.1233,641.4372,2416.906,264.0087,2048.917,467.5921,166.1604,389.7984,188.5439,239.3871,142.6382,446.1018,139.634,192.3243,165.6536,63.77478,39.09494,141.8572,49.97666,88.8177,4254.771,207.9821,9.005795,32188.27,479.7406,42.02717,52.31519,2.000644,1247.538,3000.062,26173.71,212.7529,97.50152,11000.93,1356.053,1319.992,290.1576,120.4178,146.1646,2171.15,449.8226,1590.482,316.4572,178.1892,24.01555,5.628622,4.001932,6.003219,8.005151,175.6192,2.793321
12,2545,44841.7593,2554.6421,2546,83.33335,83.38699,705.6964,343.9727,30.59896,11730.17,322.9617,480.128,416.9349,179891.4,26501.29,36533.39,7248.475,22081.04,166.774,10048130,41.16143,0,52.64676,48.66766,32.35788,64.28038,11570.85,50.33368,8383.633,12.44231,12.38453,327417.7,6833.2,116.01,694.4459,0,53.57835,80.09703,533054.5,0,469.0932,556.1663,2785.479,19.69088,4669.066,289.4684,697.9438,120.6043,2451.313,183.0961,576.6249,76.01631,473.6318,573.289,2151.509,275.8742,2115.223,429.6925,191.5229,426.7982,178.6935,264.7136,130.342,393.8103,115.5941,208.5105,209.3869,59.3766,68.90453,150.7932,49.97659,62.97864,4234.831,178.9249,12.3439,32445.01,481.9613,51.03322,65.19881,9.005811,1264.327,2858.526,26440.49,201.1148,67.47369,11315.94,1401.149,1329.345,323.4676,124.0922,168.172,2197.026,455.3918,1629.126,354.6162,203.5577,34.02196,12.00774,14.05592,11.0071,5.003235,175.5712,2.794084
12,2546,44841.7593,2555.6421,2547,83.38699,83.33335,1110.095,583.7103,83.38699,11056.6,83.38699,250.161,166.774,182403,27879.27,38185.95,6901.607,19562.53,168.0769,11044960,41.16143,0,70.19567,32.45207,48.53682,64.28011,12341.31,14.73739,8790.562,0,12.3925,338336,7004.829,75.25623,790.9252,19.32418,35.71906,71.19711,597782.3,0,327.8009,686.9266,3027.054,40.68509,4453.344,266.5522,659.5652,88.12305,2675.436,147.8054,585.1391,107.8979,399.7641,662.1262,2330.876,277.476,2187.221,436.7604,162.4749,383.1144,169.1161,232.8401,124.8611,474.1123,145.8332,213.3345,249.7041,60.16673,44.78115,156.1662,45.97838,73.34206,4313.68,260.6604,14.00903,32548.42,444.3368,42.02724,43.41103,7.872269,1222.175,2889.811,26202.83,208.2162,98.93955,11341.97,1296.987,1402.167,316.9919,145.6458,178.4133,2284.716,438.3281,1636.272,365.6353,177.9452,35.02269,21.01354,20.87284,16.0103,14.77515,175.6432,2.79294
13,2697,44841.761,2706.6422,2698,0,83.38699,645.5991,166.774,166.7753,14181.99,381.7561,333.5493,422.3095,187564.2,24992.7,33611.3,7400.685,20097.48,452.2767,11867920,0,0,70.19567,16.22603,32.35788,48.21009,11928.69,14.73739,9289.525,1.14143,12.3925,261319.9,6229.417,63.79901,633.2672,9.662089,44.64877,75.95991,584882.5,0,435.9992,619.741,2984.627,32.54796,4969.907,302.5992,1259.02,80.32454,2079.502,129.4819,384.6515,65.32885,513.5363,631.1871,2020.661,229.3301,1764.499,474.1096,211.9305,281.9039,267.8055,158.305,149.8739,507.5949,143.4649,228.8521,79.90937,64.70235,55.98482,159.5486,52.85013,93.91486,4275.627,236.8036,10.52248,33057.41,447.9794,38.0402,55.03581,6.112674,873.915,2098.396,27026.25,199.2943,98.20063,22167.72,1969.967,2428.217,597.7983,239.5098,317.9728,4656.904,769.0867,3167.347,590.5182,382.9449,5.00322,5.002576,2,6.00322,5.002575,175.6899,2.790651
