,AbsTime,RelTime,Cycle,m15.010 (B_m15.010) (Corr),m15.973 (B_m15.973) (Corr),m16.982 (B_m16.982) (Corr),m17.009 (B_m17.009) (Corr),m18.018 (B_m18.018) (Corr),m18.886 (B_m18.886) (Corr),m18.940 (B_m18.940) (Corr),m19.016 (B_m19.016) (Corr),m19.454 (B_m19.454) (Corr),m19.737 (B_m19.737) (Corr),m20.009 (B_m20.009) (Corr),m21.008 (B_m21.008) (Corr),m26.999 (B_m26.999) (Corr),m27.988 (B_m27.988) (Corr),m28.991 (B_m28.991) (Corr),m29.975 (B_m29.975) (Corr),m30.989 (B_m30.989) (Corr),m31.976 (B_m31.976) (Corr),m32.973 (B_m32.973) (Corr),m33.005 (B_m33.005) (Corr),m33.968 (B_m33.968) (Corr),m36.641 (B_m36.641) (Corr),m36.917 (B_m36.917) (Corr),m37.017 (B_m37.017) (Corr),m37.663 (B_m37.663) (Corr),m37.752 (B_m37.752) (Corr),m38.004 (B_m38.004) (Corr),m39.002 (B_m39.002) (Corr),m41.007 (B_m41.007) (Corr),m42.002 (B_m42.002) (Corr),m43.016 (B_m43.016) (Corr),m43.975 (B_m43.975) (Corr),m45.002 (B_m45.002) (Corr),m45.962 (B_m45.962) (Corr),m47.035 (B_m47.035) (Corr),m48.022 (B_m48.022) (Corr),m48.979 (B_m48.979) (Corr),m49.978 (B_m49.978) (Corr),m50.999 (B_m50.999) (Corr),m53.014 (B_m53.014) (Corr),m55.014 (B_m55.014) (Corr),m57.037 (B_m57.037) (Corr),m59.023 (B_m59.023) (Corr),m60.023 (B_m60.023) (Corr),m61.011 (B_m61.011) (Corr),m62.003 (B_m62.003) (Corr),m63.002 (B_m63.002) (Corr),m65.030 (B_m65.030) (Corr),m69.041 (B_m69.041) (Corr),m71.048 (B_m71.048) (Corr),m73.032 (B_m73.032) (Corr),m74.027 (B_m74.027) (Corr),m75.019 (B_m75.019) (Corr),m77.010 (B_m77.010) (Corr),m78.017 (B_m78.017) (Corr),m79.022 (B_m79.022) (Corr),m81.017 (B_m81.017) (Corr),m83.059 (B_m83.059) (Corr),m85.058 (B_m85.058) (Corr),m87.031 (B_m87.031) (Corr),m88.048 (B_m88.048) (Corr),m89.035 (B_m89.035) (Corr),m90.925 (B_m90.925) (Corr),m91.020 (B_m91.020) (Corr),m93.013 (B_m93.013) (Corr),m94.016 (B_m94.016) (Corr),m95.027 (B_m95.027) (Corr),m96.029 (B_m96.029) (Corr),m97.057 (B_m97.057) (Corr),m101.057 (B_m101.057) (Corr),m103.045 (B_m103.045) (Corr),m105.032 (B_m105.032) (Corr),m107.032 (B_m107.032) (Corr),m109.059 (B_m109.059) (Corr),m111.078 (B_m111.078) (Corr),m117.060 (B_m117.060) (Corr),m125.093 (B_m125.093) (Corr),m143.113 (B_m143.113) (Corr),m149.027 (B_m149.027) (Corr),m151.034 (B_m151.034) (Corr),m203.960 (B_m203.960) (Corr),m204.933 (B_m204.933) (Corr),m205.922 (B_m205.922) (Corr),m207.005 (B_m207.005) (Corr),m217.909 (B_m217.909) (Corr),m223.046 (B_m223.046) (Corr),m224.050 (B_m224.050) (Corr),m225.026 (B_m225.026) (Corr),m228.995 (B_m228.995) (Corr),m266.983 (B_m266.983) (Corr),m268.971 (B_m268.971) (Corr),m281.054 (B_m281.054) (Corr),m282.058 (B_m282.058) (Corr),m283.028 (B_m283.028) (Corr),m285.015 (B_m285.015) (Corr),m286.988 (B_m286.988) (Corr),m297.068 (B_m297.068) (Corr),m299.047 (B_m299.047) (Corr),m329.812 (B_m329.812) (Corr),m330.846 (B_m330.846) (Corr),m331.860 (B_m331.860) (Corr),m341.026 (B_m341.026) (Corr),m342.022 (B_m342.022) (Corr),m343.009 (B_m343.009) (Corr),m355.131 (B_m355.131) (Corr),m356.143 (B_m356.143) (Corr),m357.094 (B_m357.094) (Corr),m358.080 (B_m358.080) (Corr),m359.040 (B_m359.040) (Corr),m360.035 (B_m360.035) (Corr),m371.127 (B_m371.127) (Corr),m372.127 (B_m372.127) (Corr),m373.088 (B_m373.088) (Corr),m374.079 (B_m374.079) (Corr),m375.072 (B_m375.072) (Corr),m376.054 (B_m376.054) (Corr),m429.097 (B_m429.097) (Corr),m430.093 (B_m430.093) (Corr),m431.089 (B_m431.089) (Corr),m432.081 (B_m432.081) (Corr),m433.068 (B_m433.068) (Corr),m445.114 (B_m445.114) (Corr),m446.115 (B_m446.115) (Corr),m447.099 (B_m447.099) (Corr),m448.096 (B_m448.096) (Corr),m449.089 (B_m449.089) (Corr),E/N_Act [Td],p-Drift_Act [mbar],group_id
3084,44843.7872,3084.0011,3085,3349.909,667.1,1370.515,1413.838,37427.12,3932.752,6331.025,27558100,1730624,20067.6,74592.89,37460420,526.8876,370.4569,42161.98,27291.14,676.4678,850793.9,5755.846,16840.85,1861.496,246.9065,230.701,3497099,1005.425,772.8867,5016.759,14172.48,3532.853,693.4657,2753.877,235.3362,35303.52,446.5919,826.5917,38.39026,318.7253,132.2323,702.4199,1260.847,4008.081,1239.369,11041.83,339.8157,791.7144,93.43594,234.2243,84.33622,4171.533,331.7391,4425.771,236.5352,350.3347,704.1121,131.2864,394.9432,404.7946,483.7584,116.4327,2721.265,740.1437,124.931,126.6248,348.0854,151.0137,125.304,5263.901,288.5655,226.9046,127.9922,59.33571,77.71604,544.1037,56.38882,89.05175,42.19549,101.3613,107.6127,143.3771,73.90437,51430.08,518.7521,26.06373,40.17453,43.02797,88.05768,14.00903,29.01874,60.97717,103.1922,105.8464,273.6115,67.04368,304.1221,104.0791,398.2259,22.48325,81.05275,2253.157,33605.22,135.8512,100.0653,26.01679,35.87476,111646.1,3640.778,7336.37,934.1013,485.7047,86.05631,17207.68,1404.541,9695.946,1073.69,659.3005,112.0804,77.05008,36.02326,35.02265,8.005167,10.00579,18.01161,19.01225,20.01225,6.00322,7.003863,175.6664,2.791032,174
3085,44843.7872,3085.0011,3086,3831.16,833.8726,627.5224,1655.857,34577.23,4704.788,5503.813,27873430,1757065,18863.3,79995.02,35053410,496.1129,293.7263,41661.66,27598.65,683.5842,848443.6,5411.865,17314.3,1552.757,158.7764,167.9708,3473025,1249.875,696.406,5494.763,14208.33,3674.834,716.7267,2956.426,206.4408,34817.56,421.6066,769.9677,39.52574,293.2765,140.9121,733.6661,1314.307,4167.312,1306.588,10649.28,404.0794,757.6891,78.48608,277.1321,94.87594,4114.936,298.6021,4497.88,245.4412,401.2285,624.1387,143.6953,384.1798,362.6176,572.8671,117.9065,2729.57,657.5826,113.6626,163.9073,371.8538,165.7247,165.1066,5606.592,282.9474,214.2379,146.9945,83.12264,78.44866,476.5288,77.93575,93.38724,43.97508,62.4827,117.0481,139.7418,73.19499,51121.49,526.9299,20.01291,33.95167,34.96006,87.05692,14.00901,48.60185,64.04099,124.2633,105.6979,265.342,67.76278,320.1536,86.65044,405.2333,28.01748,77.05053,2222.057,33872.15,156.2615,95.0622,28.01813,24.01545,113552.1,3624.29,7193.724,1002.591,523.9623,75.90855,17273.28,1498.197,9599.862,1052.917,661.5165,107.0699,60.69576,33.0214,24.01549,7.003863,5.002575,17.01096,11.00712,16.01032,11.00644,11.00645,175.7385,2.789888,174
3086,44843.7872,3086.0011,3087,2922.82,750.4869,1223.939,1366.932,39552.71,5274.379,5956.986,27556070,1713396,19383.35,75553.92,37754220,910.6143,370.4569,41303.91,26624.03,720.0029,850283.9,5180.642,16610.8,1638.915,197.9312,158.094,3520475,1180.954,749.0932,5087.174,14219.48,3672.546,721.0422,2590.708,235.8331,34539.3,392.5789,903.197,10.96865,292.1854,102.8684,725.6153,1343.671,4054.12,1320.291,10941.13,309.8652,608.6413,63.53633,278.5012,73.79407,4260.783,293.5819,4498.186,253.86,390.0537,743.837,119.1682,375.2729,348.4894,529.2621,130.8578,2818.385,692.9492,109.9565,126.9651,367.9674,174.3371,129.0043,5370.049,234.3217,218.971,125.8127,61.83723,80.12093,481.262,76.61124,90.40342,50.1981,74.23608,131.5487,145.7489,67.82442,50721.84,525.4329,29.0465,45.02917,41.02655,103.7427,13.54,47.03053,47.03049,100.0654,121.1125,259.4417,70.04549,319.8102,86.05629,433.2385,30.01942,88.05773,2272.7,33326.11,177.2256,117.0914,37.024,35.02136,114823.3,3687.701,7477.325,972.7266,528.7778,121.9426,17422.08,1531.137,9662.213,1105.285,682.6198,123.0915,130.7722,42.02716,40.02589,13.00837,11.0058,48.03109,17.01096,34.02198,13.00837,8.005167,175.6424,2.791414,174
3087,44843.7872,3087.0011,3088,3574.323,750.487,1041.203,1249.189,35610.28,4774.771,5595.343,27698090,1746947,15495.96,71209.6,37807120,890.6816,334.6586,41196.31,28454.6,594.1968,843476.3,5677.883,17577.21,1483.804,179.3267,221.0151,3519891,1327.098,597.7215,5707.577,13678.57,3723.64,724.737,2892.048,273.4236,34340,542.0366,793.1506,21.93738,289.2917,154.3035,699.6189,1391.477,4278.896,1405.326,10842.99,314.1894,804.5853,78.48602,278.8052,53.63654,4039.403,385.6076,4312.22,236.0964,376.9954,642.7382,144.1697,394.4998,386.8365,609.0972,99.75991,2743.732,681.7494,107.5145,144.5702,343.6404,148.0592,124.0729,5293.86,280.001,233.5737,127.8309,80.92719,74.42477,500.2728,76.61178,90.14796,40.46283,70.07595,145.9921,147.7775,75.87138,51018.89,514.2433,22.01423,40.02595,39.90091,105.4044,34.88971,59.03862,63.21306,91.07507,90.05887,296.7394,64.04145,344.7811,103.0677,403.8211,28.0181,101.5937,2168.147,33543.65,149.0889,138.7468,46.72556,40.02594,114539.4,3688.167,7501.289,1038.79,592.0144,117.029,17514.19,1534.091,9844.89,1039.203,631.958,109.0751,491.8131,123.0951,85.05524,29.73795,16.00969,131.1081,57.03691,72.04675,24.0155,19.01224,175.6904,2.790651,174
3151,44843.788,3151.0012,3152,1678.175,902.1117,1768.241,1000.646,36701.14,3986.774,4796.683,28037180,1787990,19306.58,76696.42,36588810,738.4426,234.0847,41469.06,27048.14,356.4132,635200.5,4015.947,10694.11,1199.435,217.816,194.4921,3540080,1239.872,671.4466,5565.406,10263.36,1090.51,331.1775,2807.825,184.4523,4789.933,312.5569,601.3649,27.42161,94.22625,87.03643,484.4702,784.826,3601.486,755.0587,3214.695,109.3699,525.1443,100.9108,234.9251,66.7662,685.8691,213.5056,685.6072,99.62963,274.5742,573.1539,126.8482,138.5966,344.4492,331.4322,96.67492,121.2571,462.9065,84.08432,99.89821,248.3408,100.7791,118.1646,4701.48,237.6668,217.5292,62.32262,40.14302,41.34259,41.67894,63.16351,51.02879,41.55151,85.84862,112.1656,102.6767,65.52533,51299.59,538.0927,20.93538,99.19357,45.02922,598.0697,83.05444,149.1786,144.1709,108.7973,94.06158,213.0955,59.69507,265.9858,100.6633,366.2809,29.01874,75.04869,1572.729,32701.44,146.9791,667.8475,140.1427,168.6351,105803.4,3432.526,8551.835,1098.603,1289.122,233.3739,16519.71,1507.671,9068.383,1040.125,622.3289,106.0692,19627.59,1725.075,1514.157,305.4818,86.93604,4727.323,691.1765,1434.303,279.6923,135.1956,175.5209,2.790269,175
3152,44843.788,3152.0012,3153,2587.989,1000.651,1433.546,1250.809,38174.06,4442.115,4735.367,27641100,1836468,19051.78,75453.7,36148450,1290.353,158.7665,42576.95,26561.67,237.7538,623231.1,4671.403,10931.42,1358.49,155.2343,286.0248,3450936,1552.847,782.1559,5903.581,10932.71,1210.419,364.5994,2640.222,213.9929,4719.339,245.5536,680.5653,30.77442,116.8462,113.1553,527.2151,766.4626,3842.917,811.4102,3086.266,163.4373,593.3176,69.7192,235.3869,35.13992,646.713,205.3881,616.0566,100.1928,263.5079,668.7006,154.4249,116.1574,367.6216,264.014,57.57151,126.1587,474.2878,97.52568,120.3645,189.2883,108.0479,102.4093,4702.626,216.049,174.5877,37.54446,57.59672,42.63512,42.73415,55.42089,67.19952,41.78579,58.31696,124.1739,86.06684,73.53627,53596.17,545.6255,18.01164,80.0521,40.02247,546.8709,90.76561,126.0672,138.1563,111.0763,105.4985,210.9516,53.7067,287.1157,77.05048,402.3494,26.01682,85.03988,1608.699,33956.38,157.1906,628.9883,131.1115,138.4747,115815.1,3695.887,9269.56,1266.886,1205.173,222.3675,19386.64,1559.128,10348.84,1112.515,674.1062,122.0943,15516.44,1452.442,1339.411,218.3401,94.35048,3875.744,594.5552,1218.662,252.157,127.7542,175.4489,2.791414,175
3153,44843.788,3153.0012,3154,2378.894,736.5334,667.0972,1265.144,37474.87,4138.576,5789.303,27743230,1884304,19765.68,75963.64,36056390,1095.573,158.7668,40273.2,27848.01,290.4932,626635.5,4330.048,10120.59,1262.524,224.4438,253.494,3554687,1586.443,873.6967,5995.963,10837.64,1045.614,295.3175,2710.001,178.0911,4822.898,281.1808,670.7063,43.87458,127.4891,87.438,524.5181,736.4274,3785.966,844.7104,3186.926,146.2795,530.3654,67.49992,307.8067,66.76614,644.3723,254.5706,584.688,79.4685,269.1196,659.7759,185.7818,161.4795,297.8024,326.445,87.2506,130.4355,527.4437,75.46037,153.3663,226.9526,104.0462,123.796,4946.38,246.6502,167.119,38.98309,51.16059,46.0458,48.582,74.9813,52.87251,44.95859,73.5907,109.5543,113.8905,59.77742,52982.73,573.6597,22.26436,89.41375,41.0266,430.8313,73.80595,113.0852,139.5516,98.06777,96.07016,245.465,57.60769,342.1789,98.06405,393.1119,21.01359,76.04957,1606.903,33903.87,147.1581,515.903,103.075,114.0931,116805.2,3627.992,9004.787,1144.314,1150.851,173.2086,19219.84,1601.787,10405.2,1097.774,692.4836,117.0948,11674.06,1278.987,1031.575,199.4844,66.69964,2789.206,490.7783,865.441,189.3615,92.0602,175.4729,2.791032,175
3154,44843.788,3154.0012,3155,2417.949,831.7526,1500.974,1777.035,40138.22,3495.034,7102.852,27624050,1834373,17947.59,77928,37379460,835.0696,253.6893,41520.32,27093.98,291.8653,624468.8,4169.203,10349.57,1429.28,178.3621,181.5944,3584774,1524.036,748.3829,5926.15,10896.83,975.5807,285.2547,2442.263,190.2535,5007.902,288.9457,748.5582,43.87467,115.5992,102.8686,515.9258,727.6697,3892.691,871.6867,3247.299,164.0563,522.9863,74.74379,230.5643,73.79407,702.5258,269.9117,647.2045,98.16512,312.9494,701.9097,128.8085,125.0907,375.2926,379.5794,92.39059,137.423,511.5077,93.34847,130.581,252.5612,135.1231,102.4093,4660.39,265.7468,195.0762,53.03429,66.31733,32.40256,52.30602,57.05083,38.27155,49.44924,54.15149,115.7757,88.59252,59.55273,52271.47,541.4961,19.01227,76.37782,53.87885,388.7831,59.03846,103.0085,105.087,107.0776,114.0968,228.456,69.37317,308.7414,82.05348,457.5273,35.0227,68.04425,1541.085,33733.85,158.1918,357.9677,89.05811,113.4686,113265.8,3692.724,8321.278,1109.828,970.1902,189.2514,18680.82,1589.645,10077.98,1092.116,688.442,127.6052,7978.229,1001.461,789.5006,149.3217,60.2893,1950.769,367.9696,700.246,168.9419,87.05666,175.4969,2.790651,175
3155,44843.788,3155.0012,3156,2161.649,583.6553,750.4856,1334.202,33564.27,4021.719,5694.843,27897030,1850141,19772.33,74521.05,34769970,746.0386,433.1671,41092.29,26507.84,448.9468,621789.6,3752.496,9835.632,958.8931,223.2516,176.8116,3629344,1296.625,736.501,6238.809,10907.47,966.4052,331.2343,2702.304,206.2664,4833.268,285.8571,719.3625,38.39053,97.85769,130.2333,480.3011,677.0529,3908.107,866.7566,3334.352,152.3372,491.7085,52.32401,267.6343,80.09467,554.9984,198.1655,689.986,97.52607,250.9532,626.4551,88.24194,157.4671,323.7899,331.4408,84.89245,139.676,465.0073,88.90198,105.9554,254.3294,106.0469,95.02361,4716.442,222.1189,206.0818,56.72182,54.09206,34.10798,53.40137,71.46638,52.62342,38.58948,62.2007,118.2541,97.69361,42.5339,51504.09,493.5508,18.01161,63.54128,41.02666,267.5125,55.20766,82.04993,85.29037,102.6766,100.104,262.5342,64.04168,353.0968,72.04696,379.1216,33.0214,95.06207,1524.686,32957.4,154.8656,302.2802,87.729,93.78773,112366.7,3645.48,8042.733,1125.573,874.3058,131.0802,18500.75,1590.257,9727.051,1055.566,692.6534,115.1842,5051.834,755.4839,560.2723,111.0489,41.0266,1252.412,269.1353,458.5191,120.0822,70.0453,175.401,2.792177,175
3156,44843.788,3156.0012,3157,1523.451,758.3004,1167.423,1700.485,37676.75,3187.146,5359.701,27747090,1875601,20368.47,78307.45,37212660,1077.202,274.0408,42170.11,26539.33,303.6985,630404.4,3799.427,10411.11,1148.776,188.5329,214.3835,3566384,1402.439,886.3926,5721.867,10528.19,948.3776,344.1943,2661.928,185.0979,4475.75,222.9903,655.2703,32.89888,138.134,92.58174,459.5623,838.0825,3858.978,882.6534,3207.787,172.1423,659.2569,56.06149,201.2861,66.76614,747.6337,197.5522,557.2597,60.52817,242.4874,665.1942,134.7655,141.0147,300.0825,349.9443,91.95889,113.2577,470.2104,80.97687,130.0317,261.067,109.0174,125.3654,4926.131,223.1599,194.4803,52.21045,54.10607,34.10801,43.34021,58.68106,68.57008,32.24364,61.81596,111.3075,111.5765,53.09547,54353.05,579.9828,24.01557,53.75367,52.4716,230.6055,44.2908,73.04756,81.05276,96.8718,99.06468,239.4883,67.04362,327.8454,94.06145,391.6948,31.02004,85.05557,1639.026,34988.66,152.0938,267.0772,61.03974,66.74648,112249,3653.657,7789.926,1060.32,757.1366,125.221,18753.42,1554.799,9830.047,1122.238,664.2239,109.3441,2910.509,514.7777,332.5117,69.04491,27.01748,796.2086,190.2557,318.8983,93.43254,39.02523,175.401,2.792177,175
3157,44843.788,3157.0012,3158,2751.808,583.7144,824.425,1493.808,37483.52,4279.526,5944.325,27624110,1876339,17266.74,79364.19,36420170,763.565,304.2365,41587.37,26519.38,208.8949,629567.1,4204.928,10899.3,1005.938,188.4628,212.1734,3642062,1316.845,695.511,5692.758,11342.34,1020.298,351.2822,2858.113,216.2537,4597.262,305.5319,642.6129,33.74144,95.61668,77.1512,463.413,688.6073,3927.665,816.7292,3081.828,127.6038,540.791,74.74873,237.8717,59.73809,802.8463,202.7801,635.0391,86.26612,303.3632,633.4203,110.3028,103.4535,282.1919,377.6634,96.68316,145.308,522.877,92.70823,147.2445,239.4401,112.0499,115.0569,4792.673,239.0117,196.8987,63.63586,50.61507,50.8739,61.68504,53.27512,46.2391,52.45173,54.15137,118.1838,94.93053,41.26287,53243.01,498.1859,22.37379,56.50537,48.03122,180.2502,43.02794,58.03766,70.04562,95.06224,101.0772,256.1983,70.04558,340.8661,88.05743,434.4222,36.11716,83.05421,1691.114,34192.68,159.1993,204.2908,49.03176,47.03051,113568.2,3737.833,7870.762,1076.051,670.1943,122.6186,19129.84,1465.452,9811.204,1123.054,651.6489,122.1022,1624.407,318.7148,236.407,62.29049,24.01546,461.5409,97.06335,196.2636,52.03383,29.394,175.4489,2.791414,175
3158,44843.788,3158.0012,3159,1467.75,833.8726,750.4884,1248.366,33194.13,5108.276,5373.086,27404670,1908267,17376.34,77452.38,40963440,1220.933,211.6892,41080.78,26474.98,214.3109,636976.6,4276.393,10502.5,1270.417,233.4229,238.6963,3475468,1354.188,666.3234,5875.188,10848.7,1117.644,260.5115,3067.213,246.0685,4682.127,388.5786,635.5775,16.45297,79.68071,102.8686,528.1564,729.7307,4019.801,978.1819,3156.978,167.9617,518.5984,74.74866,255.5823,42.16808,586.7368,225.5933,494.0315,86.18492,239.59,628.3795,126.8484,132.4617,297.389,366.1206,87.43487,154.8662,495.8846,112.5507,120.2672,246.9011,96.04256,104.3786,4720.975,263.9537,172.7436,60.52819,45.77445,54.56681,61.6849,74.49735,54.21244,49.22625,55.372,111.0009,73.99538,58.43967,53499.7,562.7825,22.0142,50.4859,36.02323,164.311,31.03568,35.02275,74.50164,118.7916,97.06399,261.1715,67.95036,328.8264,98.06791,443.8566,34.02135,104.0681,1623.63,34243.24,142.3514,187.6335,52.03379,49.03188,114679.3,3707.269,7635.722,1073.718,657.6045,132.8587,18794.9,1544.469,10206.8,1111.294,690.1043,124.103,941.9343,194.7279,158.1835,38.02454,19.01226,293.4617,92.05992,117.0875,37.02386,23.01484,175.5209,2.790269,175
3159,44843.7881,3159.0012,3160,1800,511.2282,908.9562,866.77,32927.14,5674.279,6293.503,27419590,1896015,19813.2,75413.31,37378250,1106.704,211.6892,42848.93,26836.21,333.1507,628781.4,4427.351,10416.38,1300.001,134.666,156.7476,3542980,1579.862,815.8307,5770.439,10930.33,1138.188,311.8933,2754.188,192.2278,4780.131,240.6479,688.3058,38.39035,103.1177,72.00762,478.3634,733.1591,3975.12,770.8636,2981.211,152.3374,518.7988,59.7991,300.4648,59.73804,606.9199,234.9191,562.0822,71.39303,239.5552,600.6656,132.3637,141.3316,282.2268,323.9254,68.3855,128.0068,498.1039,82.14712,142.6795,230.1921,110.7835,128.0121,4658.933,262.2309,170.1161,51.84726,50.61513,35.81337,50.31425,60.17085,49.58359,50.6488,63.81683,99.96374,96.53858,35.00768,53074.54,524.5099,19.01228,46.02987,49.36018,122.7096,22.894,42.02662,71.04626,99.24467,95.77725,244.4825,69.04491,322.8307,106.0767,406.4323,38.02457,89.05824,1630.47,33717.62,131.4711,150.1602,53.03439,58.03762,115706.6,3754.459,7644.595,1054.57,580.1238,94.63979,19128.05,1568.138,10384.89,1130.193,716.2329,116.7789,609.7158,134.7597,118.0806,37.02393,13.0084,188.2585,61.03955,89.42548,30.01935,21.01354,175.5209,2.790269,175
3160,44843.7881,3160.0012,3161,2084.397,607.3243,1250.809,1167.426,38424.14,4758.113,4782.927,28058110,1906925,18189.11,80960.63,38081830,781.7676,194.0491,43168.57,27455.97,281.9309,638412.1,4164.891,10980.21,1287.74,83.0788,235.4498,3605193,1518.368,708.3745,5807.292,10717.87,1216.479,394.5685,2853.474,159.7078,4712.721,283.0233,725.2863,10.96865,101.263,118.2988,515.0571,677.5563,3887.302,858.8937,3088.491,164.055,529.9857,56.06161,197.6266,63.2397,618.0981,201.0616,597.0248,75.04158,247.2448,662.675,137.7922,133.19,329.2539,295.5191,73.69144,132.6271,562.3635,81.92861,127.2244,229.9841,99.73135,92.56204,4629.718,201.1265,166.8192,57.18982,38.3965,35.81345,36.67741,51.68326,36.67688,25.47645,70.69986,119.47,76.41245,66.67485,52885.11,529.3268,27.0175,54.03503,42.40255,144.1607,33.30281,47.02703,66.1993,118.0919,108.0745,293.668,72.0468,373.4236,88.05745,365.8385,32.02072,99.06854,1613.243,33361.47,148.1521,160.6701,44.02855,33.02137,113838.9,3752.233,7663.253,1065.142,598.5565,111.182,19409.18,1612.518,10314.49,1054.292,696.669,112.077,571.4409,140.1391,110.791,28.01806,16.88588,188.2628,58.03771,92.05997,25.0161,13.00837,175.4249,2.791795,175
3161,44843.7881,3161.0012,3162,2193.979,583.6566,1417.535,833.874,37994.37,4203.671,5508.438,28019460,1897900,21943.52,74999.39,40669550,1088.358,211.6892,41250.8,26968.1,349.0125,630962.7,4114.401,10444.94,1198.615,199.0883,167.972,3657800,1478.472,864.043,5761.063,10920.54,1131.605,249.8827,2777.451,186.8994,4513.418,354.1392,680.5519,43.87467,138.1132,85.37871,586.6579,746.6905,4078.345,799.5737,3036.374,92.12057,468.1255,63.5364,237.9344,78.59143,626.8633,245.6536,631.955,73.95488,227.8758,559.8904,146.1515,188.3114,320.6952,327.5161,76.62034,112.6416,511.2554,108.0699,148.7436,276.0979,105.7499,88.62312,4667.763,265.8725,163.3013,35.7566,41.82018,68.21535,26.67445,52.16086,62.11671,50.55505,56.10396,114.5822,97.01595,47.132,52167.81,547.1585,27.01743,61.03987,36.02336,150.4451,28.01811,54.03518,64.04156,105.4439,103.0711,293.1924,61.19609,357.2485,87.05691,437.5124,28.01811,87.05714,1614.719,33344.55,175.2314,176.491,56.03647,61.18825,114052,3668.109,7663.577,1062.752,660.725,121.7703,19122.45,1481.348,10243.49,1107.896,712.7047,114.0892,1032.178,221.3389,177.3047,47.0304,15.25203,296.6181,70.04557,128.2109,34.02199,18.25334,175.353,2.79294,175
3219,44843.7888,3219.0012,3220,250.1623,1500.57,1081.243,3769.257,41887.41,3969.699,3606.741,29392400,593890.7,14510.29,57045.09,30220080,297.6656,476.3016,50297.07,33404.41,256.5548,1555304,4710.21,2617.204,2737.036,62.84405,150.2892,1210946,101.866,50.6936,856.4644,2259.971,201.8298,34.49718,142.7069,254.4166,158.9117,212.3015,124.8423,16.45297,10.62062,196.5757,982.6267,1078.038,210.1913,136.9493,116.0094,27.80018,123.3339,11.21226,18.29855,38.65409,118.7171,56.54627,192.3194,29.7469,105.1302,929.8378,179.2435,75.69175,231.9059,44.49456,33.01357,33.79226,308.5236,53.90008,127.3542,190.2936,26.01132,51.38116,1042.757,78.3581,37.67324,5.363477,15.70807,30.69721,18.97039,42.38068,23.91964,24.1067,12.12219,14.4783,70.46977,36.78594,94554.23,947.7462,42.02719,65.04228,61.46177,330.2975,52.00251,112.1542,26.01684,17.01098,13.00774,145.1606,31.02004,39.50991,13.00839,16.01032,22.01422,37.02397,3678.581,71698.25,194.2849,424.34,100.0691,84.05473,115.0789,32.02082,92.06018,28.0181,156.1827,43.02787,50.34441,6.410375,20.01291,7.004507,2.000644,5.001932,77268.89,2546.083,5175.707,914.5522,326.0696,13415.88,1211.023,3400.723,565.9192,301.3772,174.3543,2.810488,176
3220,44843.7888,3220.0012,3221,0,1861.112,917.261,2585.034,20678.95,2462.872,4303.096,29647790,232814.7,9621.036,44073.36,27664480,502.0027,384.9278,46108.58,32107.34,250.8812,2135460,4806.634,2670.17,3351.437,43.83643,150.2893,984880.4,50.93291,19.07612,713.5912,2054.784,122.1164,41.39662,194.1505,324.3823,91.68002,223.8885,113.8251,10.96865,15.93264,300.2756,1480.117,1633.032,173.0042,62.7915,89.72746,23.43627,85.60374,11.21226,40.6285,45.68207,113.8943,21.99095,142.4832,29.74685,58.50814,832.9551,111.8646,59.47202,357.4757,29.66296,18.86488,22.52823,200.5713,30.17639,99.18445,161.2316,31.12303,64.46022,1655.39,120.4341,51.44765,1.786676,22.62126,44.34046,12.81621,24.45029,7.985664,19.48197,15.24094,12.1878,95.37465,34.48681,66351.22,682.795,26.01684,77.75391,37.02402,227.5196,48.02341,118.1102,41.02658,11.00708,19.21551,187.2656,45.02925,44.02845,20.0129,9.004524,10.00581,57.03713,4541.297,52335.23,194.2923,599.7411,137.1339,95.06566,65.04218,16.01032,130.1035,38.77515,283.4838,65.87102,7.003864,6.089872,9.005795,3.000644,3.001932,2.001288,76497.11,2611.445,5076.024,921.7028,279.0026,5219.791,719.8655,1817.168,358.3929,160.1778,174.5201,2.807817,176
