,AbsTime,RelTime,Cycle,m15.007 (B_m15.007) (Corr),m15.970 (B_m15.970) (Corr),m16.978 (B_m16.978) (Corr),m17.009 (B_m17.009) (Corr),m18.017 (B_m18.017) (Corr),m18.887 (B_m18.887) (Corr),m18.939 (B_m18.939) (Corr),m19.007 (B_m19.007) (Corr),m19.440 (B_m19.440) (Corr),m19.735 (B_m19.735) (Corr),m20.007 (B_m20.007) (Corr),m21.006 (B_m21.006) (Corr),m26.996 (B_m26.996) (Corr),m27.985 (B_m27.985) (Corr),m28.988 (B_m28.988) (Corr),m29.972 (B_m29.972) (Corr),m30.984 (B_m30.984) (Corr),m31.964 (B_m31.964) (Corr),m32.970 (B_m32.970) (Corr),m33.003 (B_m33.003) (Corr),m33.965 (B_m33.965) (Corr),m36.636 (B_m36.636) (Corr),m36.913 (B_m36.913) (Corr),m37.001 (B_m37.001) (Corr),m37.661 (B_m37.661) (Corr),m37.748 (B_m37.748) (Corr),m38.000 (B_m38.000) (Corr),m38.998 (B_m38.998) (Corr),m41.003 (B_m41.003) (Corr),m41.998 (B_m41.998) (Corr),m43.010 (B_m43.010) (Corr),m43.974 (B_m43.974) (Corr),m44.978 (B_m44.978) (Corr),m45.958 (B_m45.958) (Corr),m46.988 (B_m46.988) (Corr),m49.971 (B_m49.971) (Corr),m50.992 (B_m50.992) (Corr),m53.004 (B_m53.004) (Corr),m55.007 (B_m55.007) (Corr),m57.031 (B_m57.031) (Corr),m59.022 (B_m59.022) (Corr),m60.022 (B_m60.022) (Corr),m60.999 (B_m60.999) (Corr),m61.997 (B_m61.997) (Corr),m62.984 (B_m62.984) (Corr),m69.034 (B_m69.034) (Corr),m71.042 (B_m71.042) (Corr),m73.022 (B_m73.022) (Corr),m74.020 (B_m74.020) (Corr),m75.009 (B_m75.009) (Corr),m76.008 (B_m76.008) (Corr),m77.003 (B_m77.003) (Corr),m78.012 (B_m78.012) (Corr),m79.012 (B_m79.012) (Corr),m81.009 (B_m81.009) (Corr),m83.048 (B_m83.048) (Corr),m85.052 (B_m85.052) (Corr),m87.020 (B_m87.020) (Corr),m88.040 (B_m88.040) (Corr),m89.024 (B_m89.024) (Corr),m90.913 (B_m90.913) (Corr),m91.012 (B_m91.012) (Corr),m92.999 (B_m92.999) (Corr),m94.004 (B_m94.004) (Corr),m95.015 (B_m95.015) (Corr),m96.018 (B_m96.018) (Corr),m97.048 (B_m97.048) (Corr),m103.036 (B_m103.036) (Corr),m105.016 (B_m105.016) (Corr),m109.055 (B_m109.055) (Corr),m111.074 (B_m111.074) (Corr),m117.052 (B_m117.052) (Corr),m143.096 (B_m143.096) (Corr),m145.080 (B_m145.080) (Corr),m149.010 (B_m149.010) (Corr),m203.904 (B_m203.904) (Corr),m204.919 (B_m204.919) (Corr),m205.907 (B_m205.907) (Corr),m206.995 (B_m206.995) (Corr),m217.894 (B_m217.894) (Corr),m223.026 (B_m223.026) (Corr),m224.030 (B_m224.030) (Corr),m225.006 (B_m225.006) (Corr),m226.981 (B_m226.981) (Corr),m228.961 (B_m228.961) (Corr),m266.950 (B_m266.950) (Corr),m281.024 (B_m281.024) (Corr),m282.023 (B_m282.023) (Corr),m282.999 (B_m282.999) (Corr),m286.948 (B_m286.948) (Corr),m299.016 (B_m299.016) (Corr),m329.784 (B_m329.784) (Corr),m330.790 (B_m330.790) (Corr),m331.836 (B_m331.836) (Corr),m340.985 (B_m340.985) (Corr),m341.976 (B_m341.976) (Corr),m342.979 (B_m342.979) (Corr),m355.034 (B_m355.034) (Corr),m356.089 (B_m356.089) (Corr),m357.041 (B_m357.041) (Corr),m358.038 (B_m358.038) (Corr),m358.992 (B_m358.992) (Corr),m359.986 (B_m359.986) (Corr),m371.055 (B_m371.055) (Corr),m372.078 (B_m372.078) (Corr),m373.044 (B_m373.044) (Corr),m374.041 (B_m374.041) (Corr),m375.033 (B_m375.033) (Corr),m376.015 (B_m376.015) (Corr),m429.048 (B_m429.048) (Corr),m430.055 (B_m430.055) (Corr),m431.052 (B_m431.052) (Corr),m432.050 (B_m432.050) (Corr),m433.036 (B_m433.036) (Corr),m445.069 (B_m445.069) (Corr),m446.076 (B_m446.076) (Corr),m447.060 (B_m447.060) (Corr),m448.057 (B_m448.057) (Corr),m449.050 (B_m449.050) (Corr),E/N_Act [Td],p-Drift_Act [mbar],group_id
2460,44843.9048,2460.0009,2461.0,669.2159,304.0707,667.0959,583.7089,37025.77,4208.271,6369.111,26208350.0,1260937.0,18286.53,73917.9,38869340.0,674.8806,229.4045,40096.98,25083.76,145.3047,446510.6,3318.4190000000003,7124.249,1090.931,145.0916,185.6896,3195430.0,1399.326,643.7891,5512.16,10006.1,603.2383,647.8585,3431.155,194.343,5603.204000000001,281.9701,532.0109,82.30958000000001,411.1565,640.3316,3505.466,785.2164,1427.065,62.69696,3608.453,102.1795,252.6156,375.6686,188.8132,371.2081,65.45192,1218.1480000000001,62.780359999999995,537.5263,134.3793,100.042,194.7269,174.141,56.601890000000004,100.0115,233.6967,576.1121,101.6801,201.9564,55.24889,100.2269,5456.975,277.3246,109.6936,160.6522,22.82716,43.6179,51.03091,111.4872,34.993179999999995,35.4506,65.50131,49234.01,512.5667,28.018109999999997,87.58072,35.022659999999995,534.2271,95.06947,142.3186,103.3865,157.2013,57.521840000000005,146.1688,53.03436,154.8656,150.1827,58.03771,1126.618,31141.54,158.1878,532.1736,118.8303,141.1509,34590.28,2328.194,3515.677,469.4246,752.248,123.0786,5006.157999999999,623.4701,2796.252,420.4954,194.2522,50.12618,16997.58,1647.844,1378.503,230.9621,109.0554,4417.746,659.0133,1234.906,253.5751,114.0782,175.7859,2.787599,268
2461,44843.9048,2461.0009,2462.0,1334.2020000000002,357.9786,1000.303,1119.867,34956.67,3552.738,5450.273,26505590.0,1284203.0,18377.07,67229.95,37423900.0,541.7284,242.2944,38733.8,25272.71,224.5625,439381.5,3639.555,7777.108,1001.34,171.3313,238.746,3196049.0,1376.809,699.9419,6095.95,9015.755,631.9802,537.2174,3369.4,258.8681,5683.508000000001,222.9803,606.0294,92.60206,449.909,652.1959,3837.5559999999996,671.5276,1486.124,105.4667,3649.344,97.18346,210.4727,390.7006,152.3366,354.8103,71.40211,1318.0120000000002,60.193819999999995,652.8677,118.5866,105.0798,254.7797,126.351,80.18611,101.2616,267.3373,617.1547,106.8954,202.1497,78.0524,113.7844,5282.562,298.3932,98.38991999999999,138.0223,39.23135,42.30605,36.67277,132.9372,52.5421,33.3566,66.3013,50115.27,514.16,19.52042,81.66258,34.02202,520.1054,88.05754,123.4064,79.05148,139.1501,49.51639,174.7319,37.219429999999996,142.1794,163.1952,51.93997,1090.9089999999999,31258.67,163.2093,453.1511,96.93063000000001,134.6908,33187.8,2089.889,3357.337,468.6226,643.1214,124.0754,4983.791,595.1889,2785.7909999999997,398.248,211.3451,49.31326,15381.02,1488.7520000000002,1307.843,229.3659,89.05811,3968.6259999999997,615.8686,1174.605,242.8286,126.097,175.5936,2.790651,268
2462,44843.9048,2462.0009,2463.0,1699.996,416.9349,1160.5839999999998,1236.481,36289.95,4020.7490000000003,6034.6630000000005,26105840.0,1309100.0,16851.7,71717.27,36789390.0,594.2266,158.8182,39358.21,24832.83,245.3576,440608.1,3436.308,7922.835,956.8461,180.3124,265.2729,3165228.0,1166.397,813.049,5786.963000000001,9951.681999999999,706.5516,520.2826,3526.1890000000003,235.3661,5680.679,224.1323,573.0238,113.1802,478.5505,652.4853,3810.495,870.1567,1479.874,85.93567,3859.0840000000003,159.8109,212.3433,364.5891,160.2406,380.2757,74.36659,1366.215,77.38212,678.7436,108.8054,78.41089000000001,240.7518,113.7372,94.33646999999999,127.7478,251.8944,608.5399,141.0882,227.7172,73.56508000000001,126.0579,5646.396,270.3385,115.3455,141.4315,47.76005,46.87807,52.625719999999994,143.4396,51.88669,22.63474,55.141630000000006,50538.54,483.6176,27.01745,90.06258000000001,35.10079,468.6924,78.04736,117.2433,83.05109,144.1952,53.0345,147.2511,42.60577,156.2012,147.1694,48.03053,1038.407,32058.96,122.0946,400.0229,86.05632,112.088,29892.55,2109.072,2892.382,400.0144,566.4287,113.0778,4247.788,541.0732,2486.095,388.0454,191.261,33.02133,12410.38,1332.61,1044.733,186.8134,67.04347,3338.962,554.0458,959.3175,223.314,97.53238,175.5217,2.791795,268
2463,44843.9048,2463.0009,2464.0,1250.813,916.9626,743.6465,1953.7479999999998,34728.49,3814.512,4046.79,26703580.0,1317947.0,18305.78,75595.82,36819620.0,720.3931,194.1111,38579.86,25359.05,246.3889,446598.5,3206.208,8030.56,1001.6339999999999,230.3366,195.8451,3278685.0,1459.0929999999998,824.5402,5979.45,10274.9,797.8112,631.9558,3101.906,189.3991,6019.093000000001,289.0144,523.0837,94.27019,443.5842,748.5532,3785.042,681.9475,1448.3110000000001,85.93578000000001,3893.4790000000003,139.866,259.8685,398.2701,242.8863,357.1502,78.30508,1369.72,77.39229,669.6055,93.01161,113.8988,257.7451,147.0681,56.60194,114.8526,247.0227,622.7075,85.06719,207.962,64.04295,106.1363,5667.225,229.7491,97.96356999999999,150.1316,22.17419,44.01252,20.73126,142.1668,38.61313,33.06807,56.01416999999999,52580.48,594.528,23.01491,61.03979,38.02107,395.3189,66.0429,109.2234,71.63713,126.595,42.51186,169.2243,45.02913,146.8289,141.1389,57.036480000000005,1195.0,33586.72,143.1483,303.5698,83.78891,101.0735,26078.46,1961.672,2541.403,351.6761,460.4048,96.06286999999999,3698.7859999999996,502.6098,2210.012,330.8121,172.261,34.02203,9283.626,1096.579,901.4556,184.2378,60.038830000000004,2392.9120000000003,414.1956,799.9914,162.1938,101.0659,175.5217,2.791795,268
2464,44843.9048,2464.0009,2465.0,890.8759,500.216,997.2277,416.9363,34929.99,3052.407,5713.863,26487240.0,1333119.0,17794.38,75640.93,37250780.0,560.0297,227.3363,38656.02,25695.33,343.4491,455779.7,3586.435,8256.827,1075.681,152.6684,248.9003,3196442.0,1379.63,897.7448,5872.124,9707.943000000001,486.1401,556.9955,3591.042,183.0381,5348.35,209.9865,664.1582,72.02389000000001,385.0019,567.0286,3892.285,738.955,1643.1629999999998,125.06,3873.366,116.2114,269.0762,391.7171,206.6342,249.0415,67.12521,1389.362,51.59473,653.3621,126.8506,118.9687,234.4041,177.4579,68.39402,120.9883,282.2991,625.8919,115.2076,174.3534,67.56090999999999,137.8842,5768.1,322.3245,104.042,125.6804,32.848279999999995,50.53298,41.4627,148.4087,50.679809999999996,33.35653,38.38472,51818.96,512.4296,18.519779999999997,68.70094,45.02922,305.7181,70.04552,79.0516,59.037890000000004,91.06341,48.51571,193.8196,40.02599,122.113,139.1411,62.90809,1262.296,33445.04,131.8619,248.2663,64.04167,89.05795,23968.18,1861.3970000000002,2223.64,334.3381,374.939,66.1054,3575.789,488.5331,2061.604,323.7222,162.2493,32.0207,6191.482,771.9352,604.2054,112.0769,53.03439,1628.9520000000002,307.6942,572.9037,100.4719,71.5153,175.5697,2.791032,268
2465,44843.9048,2465.0009,2466.0,920.1912,637.6187,747.064,452.7653,36162.3,3651.239,5911.266,26179270.0,1330428.0,18386.08,72762.35,36386390.0,674.8842,156.1302,40144.96,26217.59,198.1442,453059.1,3535.185,7771.941999999999,1028.61,249.5251,176.8479,3286396.0,1291.759,762.4052,5676.9259999999995,10029.54,557.4263,552.4682,3563.651,203.5372,5177.252,241.8071,698.3627,77.16835,431.1075,610.7898,3824.163,677.7977,1588.5610000000001,113.4638,3863.486,108.3997,201.3603,387.5745,198.0929,269.2064,56.51602,1341.02,48.728359999999995,636.9294,157.195,113.1916,207.3172,152.0137,51.88498,117.1748,248.9698,629.0924,106.9028,188.5092,53.55163,114.2397,5397.41,286.4794,107.3827,171.1197,33.727779999999996,45.24777,36.67841,128.8981,42.89307,34.54782,62.811580000000006,51047.19,523.6484,16.41688,43.63776,32.02006,252.4814,38.024640000000005,81.04966999999999,48.02698,65.96526,32.02067,176.2321,47.608670000000004,164.8909,124.1175,81.05291,1128.475,32301.58,130.2901,199.2736,50.90015,56.03625,24396.14,1873.846,2070.679,318.3943,323.6595,84.05484,3517.36,456.5715,2085.031,314.6811,160.2001,34.02197,3723.824,570.5554,416.3024,92.21642,40.36978,991.5846,249.4225,368.4565,76.58111,52.03379,175.4977,2.792177,268
2466,44843.9049,2466.0009,2467.0,1779.3529999999998,470.8447,667.0972,416.935,35449.83,4218.759,5690.795999999999,26206450.0,1327725.0,18852.54,73332.3,38338560.0,727.452,299.928,39015.1,25764.43,237.7718,455536.4,3831.929,7728.61,955.7692,297.0591,185.69,3260788.0,1507.3139999999999,804.9344,5927.463000000001,9746.053,511.8831,607.4479,3454.0840000000003,241.7,5252.293000000001,245.3298,557.1669,77.16835,466.0272,590.3478,3998.38,736.6021,1437.3370000000002,74.21727,4015.57,130.8252,201.7175,352.547,191.6609,277.0569,89.72931,1314.5610000000001,57.32742,739.0566,147.4147,65.96909000000001,263.6655,160.8413,61.31881,108.1629,254.0895,604.6721,101.6866,194.8584,47.54756,141.3614,5785.445,283.7745,104.8956,127.4259,32.8482,42.38244,33.48907,134.8982,49.963409999999996,29.78251,46.52695,52205.39,577.2634,26.016820000000003,45.24814,47.03048,185.3335,45.02919,47.16768,46.0299,57.036390000000004,48.03115,181.8663,36.641,118.7871,152.1839,70.0456,1213.412,33327.06,142.1443,121.0971,35.02264,56.95873,25310.02,1943.027,2016.477,330.5639,220.3753,65.01111999999999,3694.738,465.4806,2198.094,313.716,186.4924,35.02263,2101.877,357.9566,240.9486,59.03819,24.01547,581.4207,154.432,240.391,91.05962,31.02003,175.5217,2.791795,268
2467,44843.9049,2467.0009,2468.0,1503.87,667.0972,1195.276,1000.6460000000001,31259.71,3018.86,4809.670999999999,26516440.0,1332861.0,15548.24,69767.48,36831610.0,535.9906,403.7806,40352.76,26627.14,317.0301,466208.2,3976.239,8023.142,1030.9360000000001,160.4209,206.0,3196559.0,1337.0770000000002,722.5551,5682.54,9430.053,653.6334,628.1265,3492.177,211.4124,5380.603,211.2527,585.7535,104.5409,437.4174,623.4176,3592.759,667.1107,1397.6529999999998,128.9801,3991.823,111.2176,243.4347,442.9208,189.0094,247.915,30.227190000000004,1484.067,80.25893,678.7426,128.8639,111.9252,258.4919,169.9151,81.12568,99.06260999999999,218.1145,708.7468,126.6442,220.4635,68.04559,141.5931,5884.503000000001,313.1933,104.0419,167.8169,35.8199,48.90295,31.89433,161.0103,47.71972,29.782590000000003,46.85412,52777.34,489.2368,17.01096,36.0233,33.02143,128.1116,41.026540000000004,39.34581,33.021359999999994,46.49105,30.98814,182.7942,48.03114,148.8343,167.1992,42.02724,1186.531,34109.44,148.5107,107.6745,43.895579999999995,29.018759999999997,26401.88,1957.507,1987.535,292.1427,215.222,47.03046,3711.095,544.2733,2248.203,323.7124,183.3969,38.02465,1281.268,270.5284,161.1929,30.30081,21.01354,354.9323,105.0722,164.6688,48.03109,19.01223,175.5697,2.791032,268
2468,44843.9049,2468.0009,2469.0,1834.525,833.874,1080.619,831.2654,33254.25,4131.927,4930.167,25881310.0,1365722.0,14553.48,76781.23,36167210.0,615.3276,158.8074,38834.91,25341.53,284.9867,466930.5,3659.245,8095.741999999999,935.8453,233.4933,168.0054,3230391.0,1427.4520000000002,823.8944,5874.8769999999995,9315.585,658.4691,617.2079,3192.2129999999997,149.2234,5007.891,317.333,554.8049,61.73134,473.4821,659.7894,3654.327,810.704,1389.625,74.41542,4154.412,83.48739,256.2776,394.976,194.8027,312.3372,74.85356,1341.5610000000001,65.64681999999999,640.2402,109.5493,94.26433,198.4806,157.0842,56.60034,92.38903,237.9634,685.4674,107.9079,165.0195,54.036159999999995,95.80348000000001,5579.340999999999,271.7385,101.7313,151.9247,38.17863,47.27275,38.27317,141.9521,56.71313000000001,29.49407,46.67237,52437.65,514.4189,23.01425,40.1553,39.564640000000004,134.1536,32.02074,54.316590000000005,27.01745,56.03589,42.02721,178.7771,36.01975,151.1899,153.176,50.07162,1190.193,33446.17,135.1363,109.8762,28.01806,35.02272,27568.57,2042.9289999999999,2062.552,297.282,202.2254,50.09497,3986.3790000000004,528.7885,2262.769,386.0646,189.2554,39.02531,858.4315,196.4197,145.1812,33.0213,18.01161,273.0772,65.04224,116.0905,34.4286,21.01354,175.5697,2.791032,268
2518,44843.9055,2518.001,2519.0,1878.852,333.5493,860.907,1186.317,33462.5,4178.6179999999995,5083.005999999999,26992430.0,1044647.0,17224.99,68770.73,35380200.0,709.694,310.8131,41760.48,27768.08,208.8756,574204.5,3997.63,7803.976,1306.69,197.8867,247.5879,2941183.0,929.2913,506.5591,4512.384,8588.987,618.3127,289.8069,3245.908,197.1756,6347.099,218.2133,541.4397,82.31298000000001,508.3999,669.2108,2247.424,631.1326,1351.3239999999998,103.5747,2262.534,100.9085,185.1707,264.4636,152.2879,203.2702,47.601240000000004,716.214,37.262859999999996,649.7218,127.0001,102.7461,145.1151,111.2559,44.8097,117.1688,158.5853,366.9376,117.8843,192.1532,62.243719999999996,87.12357,4499.321,247.6518,63.82451999999999,88.56639,30.7493,26.27885,23.92073,98.91714,22.86531,21.4434,60.15354,50924.95,491.7136,14.978420000000002,78.05111,43.02795,433.4142,88.05788000000001,112.0881,95.06591,128.1277,4.001932,137.1447,38.02463,47.17125,20.01289,45.93612,1197.876,35517.44,124.5648,451.26,98.06763000000001,105.0723,41.026509999999995,21.01362,303.4525,73.28199000000001,301.6745,56.03643,2.000644,3.000644,9.005151,5.00322,6.00322,4.690518,20347.26,1766.0529999999999,1599.207,296.2787,93.06054,4009.0359999999996,576.515,1184.795,225.6932,114.9223,176.052,2.786454,269
2519,44843.9055,2519.001,2520.0,1751.1429999999998,583.6553,1435.339,347.7186,34334.96,4699.878,5323.693,27403230.0,1261593.0,18733.59,75333.08,36686960.0,908.212,264.698,38954.81,25537.95,195.6658,468563.2,3987.465,8864.302,990.1152,249.9109,221.0593,3306924.0,1413.451,698.5556,5271.684,9864.48,842.103,221.8772,3803.797,222.5949,5767.924,282.0326,507.5898,82.29466,546.0817,770.7844,3152.164,667.4451,1563.9560000000001,78.11825999999999,3471.761,118.241,243.0909,464.3828,248.3502,244.448,35.70086,1028.366,31.530040000000003,633.9695,140.6394,121.8745,150.2977,131.0451,68.39386999999999,141.9644,247.6719,493.5773,134.4945,214.9356,66.24759,108.3371,5253.275,239.4619,84.31940999999999,100.1579,35.8199,30.97172,28.70484,116.434,46.998490000000004,22.62975,68.12306,50176.19,522.7511,26.01676,85.05569,36.03895,564.455,81.05298,123.7426,94.84724,158.1049,13.008389999999999,149.1705,39.025240000000004,63.04095,51.54835,39.02536,1065.954,32621.04,153.1736,459.9348,107.0773,101.0661,3422.49,438.5067,838.9041,155.2337,416.4802,89.05813,401.166,86.05611,294.6366,65.51146999999999,43.02789,11.00644,16626.99,1580.154,1354.41,272.612,98.064,4062.488,632.5955,1182.248,222.3572,111.3023,175.9556,2.78798,269
2520,44843.9055,2520.001,2521.0,1751.142,654.8865,416.935,936.1533,34127.54,4366.018,3550.6009999999997,27568170.0,1328898.0,16544.69,75077.05,34328590.0,729.5434,180.463,40616.35,26262.14,237.7722,449119.8,3929.8540000000003,9679.957,988.9214,107.7659,193.6346,3385638.0,1359.48,736.9982,5660.781,9966.924,756.1785,166.4267,3836.94,127.2104,6468.634,241.0468,665.9825,75.11856999999999,532.2231,598.903,3620.4840000000004,670.9739,1766.3970000000002,100.6146,3769.99,108.3996,270.9361,392.1333,159.4059,321.652,71.40182,1122.545,61.17913000000001,640.5613,121.3443,111.0684,229.3024,182.9604,73.18434,108.9726,221.0446,534.7107,129.8723,219.8098,66.04427,126.8883,5550.491,230.8548,127.392,138.1042,24.29186,40.7523,41.46265,144.1059,44.58528,21.44342,81.42253000000001,50815.04,511.1214,22.01422,81.19378,41.02668,535.1984,92.06026,144.1714,86.06031999999999,131.0391,40.025859999999994,135.1802,39.025290000000005,106.2882,122.1132,44.02515,1061.295,32244.38,146.3455,420.3252,98.5022,91.05962,19883.73,1643.9129999999998,2337.938,336.0625,564.3691,102.0668,2748.8070000000002,419.7633,1667.6029999999998,251.4687,153.7871,31.019990000000004,14704.83,1486.6979999999999,1196.79,243.6003,83.05408,3795.857,600.8372,1139.751,235.3952,97.05627,175.9559,2.788743,269
2521,44843.9055,2521.001,2522.0,2296.096,416.8813,583.7103,667.0986,38685.73,3064.139,3986.472,27831700.0,1303285.0,16639.36,77537.77,40206910.0,602.2913,310.8134,40107.76,26436.07,159.0305,446438.5,4133.012,10317.48,1057.4560000000001,144.3196,199.7839,3279023.0,1475.3020000000001,640.8453,5771.6269999999995,9660.813,929.9599,276.5686,3781.4970000000003,143.1861,6363.621,247.7006,580.735,66.87919000000001,435.3467,529.4408,3641.5240000000003,794.4426,1810.348,89.84195,3903.5609999999997,130.8272,271.2659,399.1236,187.0344,304.8814,51.30855,1228.2930000000001,76.70928,705.7482,99.02395,105.4494,198.4769,167.448,66.14599,117.1764,258.5216,578.4741,117.6327,219.3981,80.25725,136.7372,5603.526,302.2172,105.4992,151.4138,27.29131,40.7524,46.24678,119.9936,50.67991,38.12172,71.78551,52380.76,519.0775,26.01681,79.19606999999999,42.02732,495.4048,96.61363,123.36,67.82543000000001,120.1262,55.03569,168.2717,46.07669,126.1007,112.0881,49.0317,1171.1589999999999,33166.45,159.1996,395.1832,103.0713,110.0721,21325.64,1721.901,2335.657,333.3699,510.7116,102.4613,3023.903,427.3776,1792.774,294.0974,158.8009,36.71125,12550.18,1328.879,1071.013,200.9565,65.77705999999999,3209.4790000000003,527.9936,1014.0139999999999,212.4694,102.9107,175.8116,2.791032,269
2522,44843.9055,2522.001,2523.0,1545.932,917.2059,500.3233,1250.81,36121.89,4427.59,4770.038,27573500.0,1309501.0,17552.21,72802.04,40164460.0,790.886,194.0491,40060.27,26107.22,356.6505,451819.3,4141.942,9814.341,1081.124,214.3045,237.8468,3357183.0,1323.5729999999999,795.4212,5573.576,9978.83,799.4856,201.4685,3763.5679999999998,187.7095,5993.5509999999995,239.5471,587.6491,131.7091,548.3893,551.3423,3577.91,825.1003,1698.001,63.73454,3922.045,127.0891,228.1032,470.4868,190.8263,261.1497,56.52655,1271.184,48.728320000000004,658.2817,143.4071,122.1797,224.6161,152.6126,66.03562,108.2068,235.8305,587.4735,109.6842,196.5336,80.46042,113.5538,5410.7080000000005,298.8135,117.2883,123.5119,32.408390000000004,35.86206,46.2468,151.5005,37.40654,38.31261,95.38085,53379.11,543.0183,21.92039,68.04425,31.0357,419.8767,76.33115,95.15608,81.05309,108.9921,35.02265,148.2218,30.30078,119.0961,114.6163,53.03439,1199.187,34342.8,151.1718,359.2465,84.04775,83.63258,20097.32,1594.476,2142.891,342.455,460.8744,106.4637,2859.684,396.0532,1724.761,256.0258,142.1517,34.70988,10125.06,1052.2160000000001,871.7994,186.2347,69.77965999999999,2565.17,428.3506,775.5005,178.2228,111.08,175.8116,2.791032,269
2523,44843.9055,2523.001,2524.0,1834.533,1000.596,750.4869,1264.981,36669.12,3782.2859999999996,5738.535,27347050.0,1351743.0,18240.31,71710.39,35303770.0,718.9212,275.5193,41102.14,25559.63,177.1934,464257.6,4001.906,10303.23,868.028,143.688,211.3193,3284790.0,1400.674,846.2487,5899.5019999999995,9861.136,726.1325,269.6684,3710.07,174.8913,5765.146,187.2221,690.0298,117.2198,603.1901,572.3191,3439.139,750.184,1660.0120000000002,91.07788000000001,4026.302,97.63857,274.5962,462.3727,194.999,362.0628,70.57675,1322.275,65.91649,652.8527,140.8213,143.7993,232.5834,154.4861,68.39390999999999,131.5066,249.7022,590.0682,111.7609,167.9013,76.04411,126.5188,5690.842,279.2576,95.8512,151.8769,22.1742,42.67525,30.29963,140.6236,55.50662,28.59133,78.59178,53645.77,515.8033,23.01489,66.043,44.02795,347.761,58.037690000000005,97.0635,45.84228,91.05626,28.018109999999997,158.3162,37.023959999999995,138.1306,109.5951,56.03576999999999,1215.009,34357.98,153.1739,269.347,67.91908000000001,89.05829,18992.43,1618.104,1932.5410000000002,303.4492,395.8985,88.08874,2657.508,410.6792,1627.694,242.4703,141.7494,38.02465,7081.79,932.0044,726.2548,138.1341,46.02977,1864.874,338.8769,580.5671,132.105,66.043,175.8116,2.791032,269
2524,44843.9055,2524.001,2525.0,1545.9289999999999,500.3246,833.8726,612.0491,37669.23,4117.072,3810.188,27212970.0,1365553.0,16537.98,71300.55,37293390.0,952.8076,211.7572,39873.99,25705.38,229.9859,466664.9,3959.1859999999997,9517.764000000001,1067.9589999999998,251.7704,237.8487,3290242.0,1428.779,595.3935,5819.847,10112.3,733.8566,222.4402,3781.092,139.9315,5796.178000000001,229.2496,574.9733,123.47,486.2469,615.9717,3803.1940000000004,842.2709,1686.954,102.6151,4417.198,168.2068,172.4143,486.7825,252.0199,289.7187,83.30235,1148.56,42.31263,575.4525,121.335,105.6606,183.8637,179.2115,75.57973,137.457,255.1899,550.77,119.9592,192.7047,70.04713000000001,112.7306,5439.635,297.4332,99.13336,128.0872,43.70114,47.47014,42.833659999999995,137.9013,75.95883,36.03233,46.522890000000004,53399.13,514.0077,17.01095,55.16081,50.03257,266.1194,48.02775,61.88406,53.81621,106.0766,43.02789,150.2255,46.02975,119.0963,118.5718,63.04043000000001,1243.542,34589.35,123.0993,200.3104,61.03949,68.54448000000001,19462.75,1652.046,1832.87,277.0929,312.7259,64.04156,2722.655,400.6624,1591.3229999999999,282.6837,141.136,28.018109999999997,4503.327,673.4816,504.1306,124.3028,32.02067,1272.8410000000001,256.4789,405.2945,111.0767,62.04026999999999,175.7635,2.791795,269
2525,44843.9055,2525.001,2526.0,2090.91,654.8379,750.4898,852.7635,36888.71,4176.018,4749.448,27325050.0,1375733.0,17801.96,74351.82,37047740.0,606.5577,231.4033,41347.37,27053.19,184.9336,474600.7,4698.869000000001,9703.25,1164.514,178.0669,167.9358,3389052.0,1369.401,601.2664,5336.816,10373.89,776.6486,262.2278,3811.197,174.9137,5824.795999999999,310.3067,688.431,90.55228000000001,471.3543,647.9578,3681.217,706.5813,1666.797,105.4672,4202.629,144.4065,215.9795,410.44,162.5482,221.4627,74.37723000000001,1226.531,48.72827,654.2039,113.0709,119.476,228.7754,178.0336,84.97672,107.2487,248.9902,590.4195,85.02091,200.0153,70.04,135.9137,5655.36,255.7454,69.93259,139.6386,45.40791,58.68339,27.1101,111.0012,39.75853,32.35606,59.32209,53496.2,526.1239,20.98235,38.02115,33.0214,192.7664,34.02199,62.039080000000006,41.05788,80.00546,46.02995,185.2494,32.02069,106.0803,107.0695,48.02705,1230.634,34567.67,150.1824,167.2156,36.461059999999996,39.603790000000004,20471.84,1698.71,1766.8110000000001,285.6042,233.0061,56.03629,2836.958,436.883,1741.025,234.8934,171.3477,37.633720000000004,2659.647,454.5293,317.0515,78.04717,28.01813,738.0247,156.3076,277.6644,79.98965,36.2422,175.9318,2.789125,269
