group_id,,AbsTime,RelTime,Cycle,m15.881 (B_m15.881) (Corr),m16.214 (B_m16.214) (Corr),m17.016 (B_m17.016) (Corr),m17.055 (B_m17.055) (Corr),m17.554 (B_m17.554) (Corr),m18.062 (B_m18.062) (Corr),m18.632 (B_m18.632) (Corr),m18.723 (B_m18.723) (Corr),m18.781 (B_m18.781) (Corr),m18.970 (B_m18.970) (Corr),m19.474 (B_m19.474) (Corr),m19.540 (B_m19.540) (Corr),m19.943 (B_m19.943) (Corr),m20.050 (B_m20.050) (Corr),m20.820 (B_m20.820) (Corr),m21.049 (B_m21.049) (Corr),m22.916 (B_m22.916) (Corr),m25.355 (B_m25.355) (Corr),m28.034 (B_m28.034) (Corr),m28.765 (B_m28.765) (Corr),m28.793 (B_m28.793) (Corr),m28.859 (B_m28.859) (Corr),m29.028 (B_m29.028) (Corr),m29.746 (B_m29.746) (Corr),m30.017 (B_m30.017) (Corr),m31.721 (B_m31.721) (Corr),m31.772 (B_m31.772) (Corr),m31.998 (B_m31.998) (Corr),m33.037 (B_m33.037) (Corr),m33.886 (B_m33.886) (Corr),m33.999 (B_m33.999) (Corr),m35.387 (B_m35.387) (Corr),m36.737 (B_m36.737) (Corr),m36.797 (B_m36.797) (Corr),m37.058 (B_m37.058) (Corr),m37.290 (B_m37.290) (Corr),m37.626 (B_m37.626) (Corr),m37.777 (B_m37.777) (Corr),m38.042 (B_m38.042) (Corr),m38.476 (B_m38.476) (Corr),m39.038 (B_m39.038) (Corr),m41.053 (B_m41.053) (Corr),m43.045 (B_m43.045) (Corr),m44.025 (B_m44.025) (Corr),m45.024 (B_m45.024) (Corr),m46.016 (B_m46.016) (Corr),m47.040 (B_m47.040) (Corr),m50.011 (B_m50.011) (Corr),m51.019 (B_m51.019) (Corr),m53.035 (B_m53.035) (Corr),m55.029 (B_m55.029) (Corr),m57.076 (B_m57.076) (Corr),m59.074 (B_m59.074) (Corr),m61.061 (B_m61.061) (Corr),m63.040 (B_m63.040) (Corr),m69.062 (B_m69.062) (Corr),m72.947 (B_m72.947) (Corr),m73.077 (B_m73.077) (Corr),m75.075 (B_m75.075) (Corr),m76.948 (B_m76.948) (Corr),m78.068 (B_m78.068) (Corr),m81.035 (B_m81.035) (Corr),m83.112 (B_m83.112) (Corr),m88.113 (B_m88.113) (Corr),m89.096 (B_m89.096) (Corr),m91.049 (B_m91.049) (Corr),m93.069 (B_m93.069) (Corr),m94.059 (B_m94.059) (Corr),m95.054 (B_m95.054) (Corr),m96.054 (B_m96.054) (Corr),m203.008 (B_m203.008) (Corr),m203.980 (B_m203.980) (Corr),m205.084 (B_m205.084) (Corr),m205.968 (B_m205.968) (Corr),m218.001 (B_m218.001) (Corr),m328.554 (B_m328.554) (Corr),m329.556 (B_m329.556) (Corr),m329.885 (B_m329.885) (Corr),m330.895 (B_m330.895) (Corr),m332.034 (B_m332.034) (Corr),m332.690 (B_m332.690) (Corr),m355.145 (B_m355.145) (Corr),m356.248 (B_m356.248) (Corr),m357.165 (B_m357.165) (Corr),m358.143 (B_m358.143) (Corr),m358.713 (B_m358.713) (Corr),m359.096 (B_m359.096) (Corr),m371.191 (B_m371.191) (Corr),m372.285 (B_m372.285) (Corr),m373.171 (B_m373.171) (Corr),m374.177 (B_m374.177) (Corr),m375.156 (B_m375.156) (Corr),m429.204 (B_m429.204) (Corr),m431.181 (B_m431.181) (Corr),m445.239 (B_m445.239) (Corr),m445.875 (B_m445.875) (Corr),m447.210 (B_m447.210) (Corr),E/N_Act [Td],p-Drift_Act [mbar]
                      Jar_BLK_3,4853,44841.786,4862.6437,4854,83.38699,0,2001.304,3608.453,166.7204,43978.23,416.9363,230.4543,732.0804,7302.92,19502.21,69017.52,7670.764,42330.13,500.3219,20616130,0,25.05817,206.51,16.22603,22.46724,0,18366.14,29.46531,16698.32,24.88462,12.3925,297431.6,2629.481,0,719.1727,9.662089,71.4381,44.49819,1154856,8.661096,133.1327,345.9496,1929.802,19.81802,2729.753,648.3315,2658.933,120.6047,702.7867,235.9166,411.5877,46.24193,24.89454,23.44512,493.7109,294.1016,1375.73,4641.663,87.76527,116.7186,153.1493,395.1238,1343.386,886.4879,177.126,44.02694,56.78316,900.8536,328.4355,176.4969,363.467,92.65414,1581.492,95.59904,14.00903,52986.16,922.1033,225.0562,94.73408,5.003219,1073.141,3308.893,62484.93,231.0466,207.9211,1577.621,348.3829,225.0673,73.97772,17.01103,23.01484,697.0027,190.2846,282.5751,77.05,43.02784,5.002576,2.000644,3.001288,5.001932,1.000644,113.109,2.791414
                      Jar_BLK_3,4854,44841.786,4863.6437,4855,0,0,539.5739,3425.594,0,40082.46,83.38699,556.6746,418.5636,4641.988,17154.25,67990.79,7083.708,41104.4,250.161,19484260,0,75.17451,185.361,48.6781,26.10118,16.05969,18087.92,73.68695,16049.98,12.44231,12.38453,268404,2232.22,21.26634,674.6088,31.77922,44.64877,26.69892,1133395,8.661096,144.5955,241.7285,1456.325,51.77795,2827.742,632.4281,2682.806,159.93,636.8969,238.987,481.9054,35.96588,14.93672,42.20137,436.9111,393.4623,1519.916,4922.529,104.393,102.7025,200.2797,410.5367,1578.632,1031.406,234.9498,60.46615,60.87224,1061.932,408.9226,197.4629,374.2441,130.0484,2122.518,114.2266,16.76862,52744.05,942.4045,261.0197,105.4437,6.00388,1183.519,3572.14,63052.73,218.0311,219.6574,3150.532,547.2307,468.2374,120.649,38.0246,40.26042,1383.507,270.6949,474.6241,109.0712,62.75936,7.004507,3.001288,0.8125002,3.001288,1,113.3655,2.791032
                      Jar_BLK_3,4855,44841.786,4864.6437,4856,83.33335,83.38699,1221.66,3602.288,83.38699,42639.81,166.774,166.774,333.5479,6146.413,17573.06,64752.73,7534.61,40481.64,302.6035,20307900,82.32287,25.05817,122.8427,16.22603,16.17894,6.80655,18150.02,14.73739,16235.58,37.32693,49.56998,281552.9,2283.594,21.26634,755.729,9.662089,46.41016,79.94044,1146267,5.447062,112.151,248.1731,1575.271,32.54796,2727.31,662.2558,3101.365,128.7127,625.1229,188.6479,398.5932,34.91219,10.38569,25.0295,462.8749,367.5887,1346.113,5318.819,98.73589,73.20567,218.0138,434.9684,1677.884,932.0464,222.4761,56.97606,44.1689,1044.594,354.468,193.1099,378.4117,127.1729,2627.1,125.3914,18.01162,52725.38,951.5461,256.7881,127.6912,7.003863,1178.836,3416.024,62943.58,201.2849,235.6036,4650.247,791.1631,564.8467,134.6809,50.07938,50.03239,2015.334,413.0515,665.1926,166.8383,83.05405,5.003235,2.000644,2.001288,5.001288,1,113.2983,2.789125
                      Jar_BLK_3,4856,44841.786,4865.6437,4857,83.33335,0,1763.514,2832.581,83.38699,44148.08,247.0665,250.161,834.1984,4507.996,16999.63,66154.09,7977.689,42054.95,333.5479,19485960,0,0,175.4897,32.45207,32.35788,16.05969,18129.49,27.45991,16408.78,37.32693,12.3925,283507.1,2188.041,31.89951,627.7364,0,35.71905,8.899638,1145757,8.655525,170.1138,329.0745,1460.397,40.68495,2903.704,713.2628,2938.163,172.5016,636.4589,248.6891,472.0233,46.24185,19.91563,28.13422,455.2264,414.7632,1362.351,5038.524,95.07896,122.6421,198.6668,488.7872,1664.177,938.4199,239.3529,80.71984,44.43884,1128.962,409.5544,172.2078,401.5114,138.7664,3324.502,178.711,16.01037,52786.59,938.1174,258.2255,123.895,6.191484,1120.12,3410.513,62565.27,190.629,221.2679,5548.713,879.4087,732.1761,170.5388,67.04357,64.72942,2403.25,464.8228,866.1185,188.225,99.72135,2.000644,1,2.001288,7.003864,4.001932,113.4431,2.789125
                      Jar_BLK_3,4857,44841.786,4866.6437,4858,83.33335,166.7753,1084.035,3657.355,83.33335,43080.6,233.3858,333.5479,223.4522,7413.25,17518.96,62868.92,8823.229,36109.21,200.9757,20004870,82.32287,50.11634,223.7495,16.22603,0,31.82619,19095.25,29.47478,16530.63,62.21175,37.17749,306520.5,2526.289,10.63317,687.2609,0,80.75168,53.39797,1159516,17.32219,121.3384,171.5566,1537.748,24.4111,3026.185,664.3348,3075.853,190.4286,585.983,230.755,473.2677,46.24193,9.957816,12.6567,434.4071,459.831,1244.424,5605.486,130.4341,112.3093,253.4892,469.3846,1779.402,1000.751,206.6308,62.15581,77.01646,1263.834,445.7318,221.1087,465.8775,162.1766,3513.334,202.1616,16.0103,53257.16,991.828,273.2843,107.7726,4.002575,1084.47,3255.93,61865.77,211.772,215.0029,6526.272,895.5308,808.8917,214.0477,59.69505,56.03624,2665.248,483.4888,938.7792,220.9454,96.84427,2.001288,2.063828,4.001288,4.001932,2.000644,113.3156,2.789888
                      Jar_BLK_3,4858,44841.786,4867.6437,4859,0,21.66107,1250.806,2759.621,0,44597.89,83.38699,14.9836,500.3219,9105.23,18030.02,71055.51,7256.805,37230.01,250.161,22083470,164.6193,25.05817,224.6746,48.6781,48.53682,16.07003,19374.13,58.94957,16594.16,74.65405,24.78499,319942.2,2425.068,10.62633,783.8407,23.19279,35.71891,71.19725,1174311,8.661096,185.7779,294.2179,1738.478,16.27398,2936.474,608.5649,3075.665,174.6837,695.9646,279.0016,481.1031,25.69,34.85244,32.82317,491.7943,440.7281,1266.673,5561.275,103.0858,69.68738,278.7876,397.7184,1850.688,976.9328,163.5451,35.58969,64.18983,1339.558,445.6791,189.5754,461.7419,191.5955,3946.9,219.7655,28.01818,52850.27,929.1514,225.5554,122.2711,10.00579,1041.388,3189.393,61741.79,209.8526,211.7556,6699.797,965.1503,848.0517,215.3898,69.54523,78.0898,3095.747,561.4668,967.0209,235.8748,105.0529,5.456636,2.000644,5.003219,9.005151,2.000644,113.1417,2.791795
                      Jar_BLK_3,4859,44841.786,4868.6437,4860,0,83.38699,1048.53,2384.69,64.00603,45144.29,250.161,380.4545,416.9349,5733.737,19149.8,67169.95,7239.363,35676.75,667.0959,20162710,123.4843,100.2331,220.706,0,0,16.05969,19033.81,0,16971.71,49.76944,37.17749,284221.5,2235.591,21.26634,716.537,22.32471,17.85945,31.51376,1162151,0,197.9722,260.6642,1770.091,32.54796,2904.408,511.766,3168.479,95.2141,652.7242,253.5739,412.2593,30.8279,19.9158,46.89032,482.7954,466.5883,1172.214,5934.507,98.73583,100.151,257.8186,378.2626,1753.683,1048.831,216.2881,71.26072,39.5014,1292.753,507.1209,190.3275,447.268,164.8886,4007.755,214.537,20.3647,52892.25,975.0247,243.6261,115.0862,5.003219,1130.664,3356.48,62463.12,217.3104,230.173,7023.566,993.2681,876.4497,202.2422,88.05739,82.45201,3214.006,550.7358,967.2982,238.4363,125.3474,7.004507,5.002576,11.29633,7.003863,5.002576,113.3191,2.792177
25,4979,44841.7874,4988.6438,4980,0,83.38699,1031.92,2785.191,166.774,61574.51,219.5423,611.2354,667.0972,15318.79,30775.09,158826.8,8266.264,44872.39,250.161,22450070,82.32287,25.05817,87.74487,48.6781,16.17894,32.14006,17390,23.01776,14550.66,0,61.96248,120157.5,10122.2,31.89267,417.4084,33.16948,48.27654,22.11004,1341990,0,377.7054,754.3318,3861.21,40.68495,5498.969,2560.728,5093.065,200.297,7931.552,312.6251,537.2054,25.68992,100.6482,37.51227,2053.08,1058.653,4885.248,5728.174,339.6091,431.3219,239.0336,551.8519,1608.646,880.9604,152.0632,104.9894,286.4744,1349.232,481.2269,147.9172,398.3722,142.0109,4123.946,232.5117,15.00966,53693.42,943.3101,207.1024,116.888,4.900369,440.6889,1334.063,61295.45,215.9846,163.8794,4807.336,765.7795,658.96,175.3234,57.73278,64.04164,3194.638,574.2752,1177.264,275.3987,132.039,2.000644,2.001288,5.001932,5.002576,3.001932,113.1055,2.794847
25,4980,44841.7874,4989.6438,4981,83.33335,83.38699,1584.366,3888.774,18.7295,53999.25,0,416.9363,836.6412,11458.81,32472.65,177803.6,10358.58,47768.96,250.161,22821920,86.98569,50.11634,144.9502,22.97632,32.35788,32.14006,17379.1,58.94981,14588.21,12.44231,22.19515,112405.8,10339.66,42.53267,356.8052,19.32418,100.5641,35.5987,1342032,0,312.3013,858.9678,4612.88,40.68495,5818.091,2808.45,5081.874,179.6925,7699.208,393.3881,550.6888,20.55193,114.5158,37.51227,2178.443,985.6601,5078.246,5092.355,318.2067,714.5054,248.1375,506.0495,1337.085,915.4737,221.0747,75.105,377.4723,1186.271,531.9393,158.0216,336.45,138.6437,4453.683,240.3765,19.01232,53244.34,943.8644,252.555,133.7416,5.956315,477.0122,1452.878,62165.31,190.9225,172.3611,4661.169,824.2949,614.9695,153.903,57.03703,49.56332,3466.975,592.8281,1266.829,286.7487,148.9174,2.000644,4.001288,3.001932,10.00579,0,113.3815,2.796373
25,4981,44841.7875,4990.6438,4982,166.774,166.7753,1817.583,2450.343,166.774,52951.07,416.638,750.4856,500.3246,11043.15,32518.87,180811.9,9592.882,46263.72,333.5479,22280720,0,100.2327,89.62972,16.22603,16.17894,0,17703.2,14.73739,14979.75,37.32693,24.78499,107133.4,9465.068,42.53267,281.6926,9.662089,103.2852,62.29746,1361560,0,464.1872,602.7522,4589.533,54.78165,5781.98,3029.879,4586.54,148.5862,7965.544,466.5818,428.9325,25.68991,66.64168,37.51219,2620.468,1188.281,4821.074,4339.379,338.2472,709.1454,214.6458,511.399,1346.755,835.3214,170.6905,87.24478,355.6316,1132.031,438.1307,146.7767,318.9367,116.8711,4499.317,272.3384,18.13669,53532.06,902.1898,223.7935,128.1443,7.004507,461.6701,1410.918,61674,218.1175,159.6736,4869.14,826.481,694.9599,164.8482,74.74416,81.05283,3676.82,610.7541,1339.834,298.9284,140.7989,2.000644,2,3.001932,4.001288,2.000644,113.1229,2.79561
25,4982,44841.7875,4991.6438,4983,134.0055,0,1000.645,2467.933,83.38699,54349.78,247.0665,916.1223,750.4842,10639.9,28703.42,181780.2,10747.87,48536.79,497.8789,24678460,82.32287,25.05817,105.2935,32.44163,32.34747,38.50124,18682.42,29.47503,14755.88,12.44231,37.17749,105581.3,10544.25,0,320.4648,9.662089,99.77981,62.34976,1375446,0,480.2877,793.2329,4439.623,56.95906,6434.95,2830.891,4804.113,135.2956,8013.27,477.1359,556.7344,25.68991,92.04254,51.57934,2484.156,1042.95,4982.642,4006.391,349.8914,661.8514,240.1852,508.3172,1115.816,985.7099,181.8374,102.4202,465.0641,968.3352,396.0344,162.3812,257.7576,79.47705,4219.233,261.183,17.01096,53523.79,918.5308,227.5028,119.2452,5.003219,426.6035,1348.611,61789.13,205.3688,190.8698,5736.489,890.0786,790.2915,177.7031,66.04279,73.50085,4413.992,697.4951,1583.961,351.0008,174.6453,1,2.633457,3.001932,3.000644,4.001288,113.2831,2.795228
25,4983,44841.7875,4992.6438,4984,83.38699,83.33335,583.7103,2945.795,166.774,54178.46,206.6759,959.1146,516.6125,7186.184,29894.04,194740.4,11044.4,46458.54,83.38699,22512370,246.9686,58.14278,142.311,21.36005,16.17894,0,17686.63,44.21217,14552.58,12.44231,61.96248,97222.26,9850.137,0,320.2389,9.655875,141.9688,8.899638,1377071,0,370.9285,641.7524,4293.292,40.68495,5706.376,2776.107,4321.755,153.1858,7364.06,365.6819,590.7229,25.68991,121.3421,26.79704,2644.075,1149.925,4818.367,3847.83,318.6906,793.8745,296.9872,487.3775,1109.621,882.7746,199.8528,109.8553,425.3711,1067.23,417.0634,190.5621,237.4765,95.39096,3649.887,194.6514,17.011,53300.55,887.8303,214.5515,140.0327,9.005795,525.1219,1431.879,61959.3,209.2719,192.3092,7418.581,1052.997,973.9499,248.0951,87.19688,65.57373,5552.961,852.8005,2045.222,414.6927,233.7834,4.001932,3.298354,2.001288,5.001932,5.001932,113.4434,2.794847
25,4984,44841.7875,4993.6438,4985,0,83.33335,1563.031,3530.485,83.38699,53409.5,224.9169,389.8993,917.2596,8584.505,32723.92,190237.7,8902.405,49091.12,391.3651,23649060,123.4843,50.11634,139.98,18.76135,32.35788,48.21009,17908.76,29.47478,14405.32,0,34.70867,103735.5,9277.556,10.63317,294.5137,9.655875,107.1572,56.76995,1389439,0,365.2123,993.1959,4604.044,73.23291,5881.497,2806.684,4325.046,190.429,7697.923,420.823,498.7256,51.38,116.2271,32.82317,2739.348,1186.021,4552.383,3912.1,326.3623,745.454,253.7957,526.7006,1114.301,821.5514,180.1921,136.3307,542.8216,994.025,469.558,159.857,222.7402,97.78947,2761.83,162.1375,11.00708,53812.47,876.7289,232.0456,131.6653,7.004507,449.672,1377.373,61894.72,214.4397,193.8281,8586.522,1146.528,1128.84,281.2301,89.95379,107.3278,6730.925,960.2808,2361.215,502.5807,263.1975,1.000644,2.000644,4.001932,3.000001,4.001932,113.3778,2.794084
25,4985,44841.7875,4994.6438,4986,83.38699,0,995.7654,3685.054,166.774,54703.2,333.5493,166.774,412.7018,11263.68,29121.36,198880.4,10214.93,45424.94,750.4842,23287680,90.523,0,70.19567,16.22603,21.61405,64.28011,17579.41,29.47478,14704.57,12.44231,12.3925,101847.5,10050.25,10.63317,279.6306,19.32418,71.43795,106.3794,1382448,0,387.2447,901.3496,4490.862,70.56322,6500.43,2722.54,4316.413,154.3021,7420.152,455.9106,485.4302,20.55193,114.5154,27.01684,2716.33,1170.054,4854.829,3536.197,272.0302,744.3592,248.5535,538.5518,940.0629,753.118,157.0238,186.9345,585.9998,914.99,353.31,182.5873,205.542,84.12051,2269.276,165.7273,11.00708,53438.38,967.9044,209.5571,122.6568,5.002576,447.6275,1344.904,61916.79,216.7045,178.6581,9082.729,1308.099,1177.914,291.554,119.3128,104.748,7173.419,977.2187,2510.931,523.567,248.3892,3.001932,6.00322,5.002576,4.002575,2.001288,113.6969,2.792177
25,4986,44841.7875,4995.6438,4987,98.37058,166.774,1385.667,2771.345,166.774,48001.12,333.5479,502.4392,667.0959,5850.385,30713.97,208651.8,10211.04,50852.61,500.3219,24877140,41.13496,50.11634,193.0381,32.45207,0,16.07003,17601.06,14.73739,14951.71,56.74374,19.48429,98343.8,9584.946,31.89951,365.7724,19.32418,71.43795,62.29776,1393071,0,395.5311,814.5894,4574.184,67.2732,6317.003,2723.977,3968.358,158.6904,7403.119,412.9249,513.343,10.27597,144.399,23.4452,2934.765,1172.721,5048.793,3431.807,380.3763,687.9211,261.8622,504.7528,832.7291,867.582,185.0992,148.9561,516.914,1006.162,402.3481,171.643,182.3661,78.20074,1851.039,112.0182,17.60508,53679.44,928.9885,240.3729,133.9213,3.000644,434.413,1364.294,61455.98,184.7863,163.4498,9245.825,1230.818,1255.644,309.9219,108.6087,101.7617,7407.734,969.5291,2588.656,552.5075,274.5501,7.004507,7.004507,7.004507,5.00322,7.004507,113.3258,2.791795
25,4987,44841.7875,4996.6438,4988,0,166.7753,1432.082,2751.811,27.03562,52912.95,333.5479,250.161,171.6599,11319.39,33699.61,212171.3,9606.373,52395.55,333.5493,23934110,0,50.11675,190.8111,37.61778,48.53682,32.14006,18069.75,73.68695,14217.82,24.88462,12.3925,101942.7,9392.026,21.26634,357.8375,28.98627,80.36753,44.49834,1396815,0,437.3942,889.8612,4623.542,76.26879,6200.751,2812.718,4144.612,188.2099,7733.384,357.457,546.5074,25.69,105.6757,70.33552,2794.047,1054.315,4727.793,3069.206,308.6552,728.2131,270.6414,557.8111,914.6097,841.0956,167.9142,149.7655,473.506,923.9843,373.7087,161.5644,213.1694,78.92353,1516.833,105.5992,21.07609,53537.62,903.1068,241.8862,124.1737,6.00322,460.0454,1399.237,62155.75,200.6937,153.6567,9046.812,1255.083,1248.536,279.4596,93.78587,101.0657,7592.646,1006.735,2494.255,532.2505,265.1318,12.00773,10.00645,4.86186,16.01032,6.003863,113.4534,2.791032
25,4988,44841.7875,4997.6438,4989,83.38699,250.161,1316.286,3508.989,83.38699,50434.86,166.774,609.7701,166.774,8826.354,34754.33,210114.3,11058.65,53659.84,83.38699,24354960,41.16143,0,133.9133,32.45207,48.53682,16.07003,16766.19,0,15061.75,30.06081,37.17749,102558.3,9782.701,21.26634,390.7569,9.662089,84.11732,80.09703,1400923,0,378.8865,906.3018,4866.062,99.18586,6467.753,2660.898,4106.416,177.7337,6912.176,430.4606,564.6786,20.55193,98.6066,32.82317,2881.137,1081.152,4541.896,3008.789,272.9126,651.717,274.5737,549.93,834.3749,846.3523,161.7157,157.4339,507.3502,819.3754,347.8607,178.7899,161.8535,67.05344,1330.559,77.21047,16.01032,53511.34,913.8381,198.5997,134.2017,4.635795,422.178,1359.657,61889.4,188.7095,204.0726,9332.272,1201.273,1211.845,304.8059,102.6012,114.7701,7391.384,961.3444,2644.563,501.0394,246.2663,26.86107,9.005795,21.01354,23.01486,12.05463,113.6468,2.791032
25,4989,44841.7875,4998.6438,4990,133.3866,0,828.4954,2051.472,0,45461.86,250.161,667.0972,440.5504,9147.626,33271.07,221768.2,9386.327,48390.72,333.5479,24678290,144.467,75.17451,82.80894,32.45207,64.71575,16.07003,18198.7,14.73739,15221.23,24.88462,24.78519,104691.3,9820.775,21.2595,261.8636,9.662089,67.35664,71.1974,1394770,0,525.0244,1020.933,4885.854,73.23304,6283.791,2711.655,4098.495,180.2627,7193.156,436.2882,568.4072,24.38543,100.1619,53.70398,3000.586,1212.836,4754.725,2827.759,334.7852,718.6373,253.7426,531.4848,763.352,835.6348,174.1441,155.391,525.5275,828.1103,337.6805,157.0018,178.1113,78.63895,1209.606,82.15081,16.01032,53522.06,916.2472,223.8078,136.6876,2.001288,458.7283,1359.352,61571.45,191.1506,175.3133,9163.528,1226.617,1123.161,299.3049,92.32597,120.2661,7354.501,1016.414,2588.351,530.5334,275.0858,70.98353,37.35224,56.03634,50.82982,32.5836,113.3103,2.792177
