,AbsTime,RelTime,Cycle,m17.009 (B_m17.009) (Corr),m18.018 (B_m18.018) (Corr),m18.887 (B_m18.887) (Corr),m18.940 (B_m18.940) (Corr),m19.015 (B_m19.015) (Corr),m19.454 (B_m19.454) (Corr),m19.739 (B_m19.739) (Corr),m20.008 (B_m20.008) (Corr),m21.009 (B_m21.009) (Corr),m27.001 (B_m27.001) (Corr),m28.991 (B_m28.991) (Corr),m29.975 (B_m29.975) (Corr),m30.986 (B_m30.986) (Corr),m31.974 (B_m31.974) (Corr),m32.973 (B_m32.973) (Corr),m33.005 (B_m33.005) (Corr),m33.969 (B_m33.969) (Corr),m37.015 (B_m37.015) (Corr),m37.642 (B_m37.642) (Corr),m37.692 (B_m37.692) (Corr),m38.002 (B_m38.002) (Corr),m39.002 (B_m39.002) (Corr),m41.006 (B_m41.006) (Corr),m42.002 (B_m42.002) (Corr),m43.017 (B_m43.017) (Corr),m43.975 (B_m43.975) (Corr),m44.994 (B_m44.994) (Corr),m45.962 (B_m45.962) (Corr),m46.993 (B_m46.993) (Corr),m50.999 (B_m50.999) (Corr),m53.013 (B_m53.013) (Corr),m55.014 (B_m55.014) (Corr),m57.037 (B_m57.037) (Corr),m59.027 (B_m59.027) (Corr),m60.025 (B_m60.025) (Corr),m61.016 (B_m61.016) (Corr),m62.992 (B_m62.992) (Corr),m69.041 (B_m69.041) (Corr),m71.050 (B_m71.050) (Corr),m73.028 (B_m73.028) (Corr),m75.023 (B_m75.023) (Corr),m77.009 (B_m77.009) (Corr),m78.018 (B_m78.018) (Corr),m81.019 (B_m81.019) (Corr),m83.058 (B_m83.058) (Corr),m88.050 (B_m88.050) (Corr),m89.043 (B_m89.043) (Corr),m90.924 (B_m90.924) (Corr),m91.019 (B_m91.019) (Corr),m93.009 (B_m93.009) (Corr),m94.015 (B_m94.015) (Corr),m95.026 (B_m95.026) (Corr),m96.028 (B_m96.028) (Corr),m97.059 (B_m97.059) (Corr),m103.044 (B_m103.044) (Corr),m117.061 (B_m117.061) (Corr),m149.025 (B_m149.025) (Corr),m203.960 (B_m203.960) (Corr),m204.933 (B_m204.933) (Corr),m205.922 (B_m205.922) (Corr),m217.913 (B_m217.913) (Corr),m223.045 (B_m223.045) (Corr),m225.025 (B_m225.025) (Corr),m281.052 (B_m281.052) (Corr),m283.022 (B_m283.022) (Corr),m286.981 (B_m286.981) (Corr),m329.810 (B_m329.810) (Corr),m330.843 (B_m330.843) (Corr),m331.863 (B_m331.863) (Corr),m341.023 (B_m341.023) (Corr),m355.128 (B_m355.128) (Corr),m356.139 (B_m356.139) (Corr),m357.085 (B_m357.085) (Corr),m358.077 (B_m358.077) (Corr),m359.037 (B_m359.037) (Corr),m371.124 (B_m371.124) (Corr),m372.129 (B_m372.129) (Corr),m373.085 (B_m373.085) (Corr),m374.076 (B_m374.076) (Corr),m375.062 (B_m375.062) (Corr),m429.098 (B_m429.098) (Corr),m430.094 (B_m430.094) (Corr),m431.090 (B_m431.090) (Corr),m432.082 (B_m432.082) (Corr),m445.108 (B_m445.108) (Corr),m446.110 (B_m446.110) (Corr),m447.100 (B_m447.100) (Corr),m448.091 (B_m448.091) (Corr),m449.089 (B_m449.089) (Corr),E/N_Act [Td],p-Drift_Act [mbar],group_id
1990,44843.8381,1990.0009,1991.0,3988.4809999999998,80115.86,5871.371999999999,5173.174,27004860.0,4488772.0,23766.31,107361.0,44787900.0,193.6319,57125.49,33371.82,300.1905,440929.7,8555.076,20676.98,993.0754,3681948.0,1139.246,1867.93,7664.134,10252.12,625.7016,62.91696999999999,724.1471,108.1265,767.2488,357.5233,965.1943,179.3318,35.3725,3817.179,386.9828,1407.344,101.5393,472.2563,102.4932,205.2961,141.3666,217.7867,269.2852,815.5269,170.102,94.36108,123.6383,542.3723,111.7923,158.4949,207.2336,130.065,73.93069,1198.444,61.93499,58.28932,46.6481,71.14856999999999,51.17402,167607.9,1184.14,75.04883000000001,80.85351999999999,37.02401,24.01489,26.01615,10.17844,5.002576,1494.015,89554.49,171.237,6.00322,538.0104,130.0407,73.04755,11.0071,7.004524000000001,292.6463,72.69598,127.9887,39.02531,28.869590000000002,25.01621,9.005794999999999,7.004507,6.00322,22.01354,6.433827,13.00837,3.001932,6.465097,113.4947,2.791414,                      Jar_BLK_18
1991,44843.8382,1991.0009,1992.0,2921.032,82572.27,6149.861999999999,5278.42,26825010.0,4418638.0,28449.95,104283.4,48087490.0,178.5583,56596.11,32565.64,316.936,446773.0,8296.069,19403.98,1191.643,3591554.0,1327.8410000000001,1682.271,8096.603,9540.678,585.5758,48.296,696.0364,128.4999,668.1349,410.3922,1022.763,236.8371,28.15138,3977.792,349.7835,1381.997,54.66845,489.0746,98.83041,159.6717,138.2251,230.279,300.935,980.8091,181.7254,104.6923,123.0487,633.1438,103.4724,98.47318,171.8377,102.4584,68.93014000000001,1180.26,76.44814000000001,71.57784000000001,36.652840000000005,70.43441,50.01228,164018.4,1155.125,61.00826,88.58154,42.02724,25.01615,38.02397,16.00968,0.0,1457.161,88987.2,181.2503,6.003863,745.3402,148.1625,103.0709,32.35687,14.50155,357.9521,101.0733,158.1948,40.02592,24.015520000000002,25.015520000000002,14.00903,7.003863000000001,5.00322,17.136029999999998,10.00645,15.00905,5.644257,9.005811,113.3673,2.792177,                      Jar_BLK_18
1992,44843.8382,1992.0009,1993.0,4664.955,78383.56,5031.585999999999,5548.5740000000005,27408890.0,4479054.0,26744.97,107367.4,45000940.0,218.2382,55230.82,33830.75,250.9449,438775.1,7982.848000000001,19091.54,1054.9569999999999,3622795.0,1238.746,1998.808,7400.379,9108.578000000001,547.9026,62.09053,580.3309,120.847,576.554,347.9416,1044.809,297.3347,14.07569,3977.22,245.1674,1419.7720000000002,82.02364,443.0725,65.87299,192.2723,138.2247,236.3288,289.1725,892.0386,154.4089,109.0963,99.88353000000001,567.2887,97.00554,81.02284,145.2092,171.3044,92.55682,1157.563,73.0288,51.12267,35.15292,73.43160999999999,68.33018,161596.3,1183.162,55.1842,88.06061,54.0309,40.02597,27.01747,17.01098,5.002576,1417.5639999999999,86812.7,164.5379,6.332199,818.4092,144.6031,99.06863,25.01616,13.0084,429.3884,98.06401,183.4329,43.02785,25.01613,54.034980000000004,21.943839999999998,11.00708,9.005151,45.029090000000004,14.00905,21.01359,12.007760000000001,3.000644,113.0163,2.793703,                      Jar_BLK_18
1993,44843.8382,1993.0009,1994.0,2868.103,76764.84,5229.917,6030.111,26905770.0,4461924.0,24224.94,102350.1,46571020.0,254.121,54632.9,33632.91,250.8973,443383.8,7103.346,17341.13,849.1266,3585024.0,1286.146,1952.868,7506.453,9755.599,438.1077,30.12668,611.5407,70.01387,516.242,346.8338,905.2819,189.3138,19.94056,4067.719,340.7158,1465.569,107.6258,526.3055,73.20914,218.7761,105.1287,196.9492,339.3239,895.2905,185.754,95.35305,138.4312,612.6262,105.5272,101.8304,188.6227,160.097,70.91566,1229.778,57.33599,64.04308,41.6095,70.4343,60.48007,170873.8,1210.1589999999999,60.086009999999995,83.02298,65.44904,39.90081,31.238940000000003,11.00708,6.691161999999999,1619.131,91526.02,168.2018,9.005151,902.4833,174.2237,137.1442,32.88061,15.00966,455.3515,99.84640999999999,184.1588,48.03109,28.096320000000002,152.7756,53.03455,37.75882,14.00903,97.62614,36.01976,45.02917,21.01352,11.00708,113.0182,2.7948470000000003,                      Jar_BLK_18
2186,44843.8404,2186.001,2187.0,4150.847,80086.09,5171.488,6282.496999999999,27231120.0,4474682.0,24646.69,105403.5,48175840.0,43.86452,54919.2,33638.22,250.635,433400.6,4019.245,2026.989,948.222,3575684.0,1336.0729999999999,2005.766,7746.651,9751.241,382.0432,34.49714,345.4592,108.1263,449.0608,280.9527,581.597,24.90944,14.07569,3740.4790000000003,275.0238,1355.868,82.02356999999999,377.8433,55.65036,189.397,105.2248,160.5888,286.2201,923.4526,129.6016,72.54182,82.3101,502.6765,92.69398000000001,124.1618,147.9932,130.066,90.59428,1666.874,124.4451,32.49974,27.92605,40.462140000000005,59.8213,165878.8,1238.126,54.03526,89.37043,36.02328,25.01621,41.02666,16.5569,1.0,1538.3529999999998,89678.4,156.1799,2.000644,15.46309,5.0032190000000005,7.004507,6.003863,2.000644,7.004523,3.001288,7.003863000000001,7.00322,6.003863,11.00708,4.002575,10.00579,6.0032190000000005,12.00773,2.000644,3.000644,5.00322,2.000644,113.7948,2.791795,                      Jar_BLK_19
2187,44843.8404,2187.001,2188.0,2967.303,85078.29,6322.658,7460.43,26638550.0,4408323.0,24152.48,102379.9,44421040.0,59.51934,54801.02,31671.57,267.5071,433135.3,4401.7,2239.056,1032.945,3554742.0,1269.825,1991.601,8034.674,9579.572,347.2364,27.59771,317.336,101.7621,489.2033,315.3001,694.954,24.90944,19.07916,3752.219,260.7306,1455.235,62.49422,432.5315,69.54639,140.6394,89.45861,174.5677,260.1921,886.5926,125.5724,56.99701999999999,148.3196,564.6359,88.38314,106.6622,127.2315,127.409,76.43094,1661.3139999999999,107.0277,33.90515,27.92372,47.94936,58.616969999999995,165522.6,1194.758,77.05025,85.05535,47.03046,24.7504,30.05025,12.00708,3.001932,1544.93,88257.09,169.2249,6.003236,31.02003,11.00708,16.00967,6.003879,5.002576,13.915239999999999,6.003863,17.01032,5.002576,4.970662,10.00644,7.003863000000001,3.001288,3.000644,7.0038800000000005,4.001288,4.001932,4.001932,2.000644,113.4722,2.791414,                      Jar_BLK_19
2188,44843.8404,2188.001,2189.0,3368.429,83691.09,4187.217000000001,5808.015,27716310.0,4456500.0,24994.87,100409.6,45660500.0,99.1989,54277.39,32525.63,237.7376,427922.5,4498.28,2341.177,827.9899,3579470.0,1463.22,1924.695,7712.624,9636.466999999999,299.5354,34.49725,411.8013,100.2008,602.2367,361.3719,692.4484,29.89133,18.76766,4197.397,215.8238,1375.825,109.3646,370.5311,80.5278,169.9306,97.38555,199.2816,271.7123,892.5875,204.064,80.31416,98.8793,553.3882,110.5462,96.98109000000001,155.4155,143.3788,72.44617,1712.328,93.64905999999999,58.392419999999994,40.14249,68.93581,40.70772,164483.2,1187.055,69.9988,84.17995,39.52202,26.01684,47.32756,16.01034,1.0,1503.13,87751.77,184.4719,4.002575,60.617459999999994,22.014210000000002,26.0155,4.001932,3.001288,39.025240000000004,11.00708,18.01161,11.00645,4.001288,7.848257,5.0032190000000005,3.001288,2.000644,8.005151,2.000644,1.0,3.001932,4.001932,113.7292,2.791032,                      Jar_BLK_19
2189,44843.8404,2189.001,2190.0,3434.388,76668.32,5397.210999999999,6073.170999999999,26845310.0,4494998.0,27581.44,107890.3,45585760.0,143.3734,54704.36,33041.81,198.1147,426133.4,4764.128,2413.427,976.2091,3739919.0,1385.5539999999999,2118.772,8438.451,10002.25,416.4803,34.49714,441.64,101.7661,552.6304,299.6783,626.6867,9.963778,28.609270000000002,4036.3790000000004,255.9005,1437.1970000000001,91.43757,342.4455,84.19073,117.318,78.53639,209.0807,280.7018,926.4544,139.2629,72.36974000000001,117.3815,573.0565,97.00548,98.26241999999999,167.4509,145.3242,104.1727,1804.5410000000002,99.42818,48.97417,20.94446,58.44543,41.0938,163657.9,1162.464,60.039080000000006,86.1971,33.49042,18.01162,29.26895,19.012320000000003,3.001288,1594.269,88048.02,164.2617,5.002592,131.4864,31.019990000000004,22.01067,5.863148000000001,6.00322,63.82278,32.02067,47.03048,13.9934,5.0032190000000005,4.001288,6.00322,3.001288,1.0,6.00322,5.002576,1.0,3.001288,0.0,113.762,2.791414,                      Jar_BLK_19
2190,44843.8405,2190.001,2191.0,3634.0679999999998,79146.75,5042.021,5164.988,26693560.0,4479839.0,28717.49,105454.6,46206120.0,118.7287,54781.95,33235.11,224.5296,430346.0,4814.608,2476.884,979.8196,3526672.0,1345.914,1888.536,7662.349,9863.229,275.9366,41.39213,423.6677,108.1265,413.7378,304.8384,706.4457,54.80086,16.091739999999998,4116.072,331.6686,1399.096,89.83537,486.8633,58.25283,101.0492,93.26226,159.5958,268.8175,975.0867,184.6654,51.81557,88.99110999999999,559.8493,114.3779,100.2975,154.3384,104.0528,80.74687,1727.15,103.6011,54.625009999999996,38.745979999999996,66.93939,60.830040000000004,165237.4,1189.875,63.932190000000006,72.04709,46.87407,28.018159999999998,46.02983,24.015539999999998,2.000644,1564.3010000000002,87961.41,199.1664,1.0,152.1767,49.031729999999996,44.88842,16.01035,2.001288,105.9597,35.02265,61.039609999999996,14.931479999999999,14.008389999999999,8.004507,2.000644,4.001932,3.001288,1.0,5.002576,6.003863,2.000644,1.0,113.6826,2.792177,                      Jar_BLK_19
2191,44843.8405,2191.001,2192.0,3335.528,79736.29,5477.209,6622.1359999999995,26779360.0,4479678.0,28018.83,108619.5,44085080.0,119.0393,55872.79,33699.27,218.9062,425915.1,4829.594,2711.9829999999997,1019.605,3748456.0,1397.381,1860.376,8428.141,9925.032,338.8149,55.1712,366.7115,111.7665,584.3057,329.9875,600.8918,39.855109999999996,48.1898,3926.208,306.8453,1416.139,62.49422,479.5692,120.7955,159.6829,100.5272,212.7915,239.9,944.7091,181.9937,60.680730000000004,98.8793,604.3124,93.38441999999999,112.4522,125.6047,134.9907,70.115,1707.6589999999999,116.0767,62.15981,38.39821,52.45094,52.337590000000006,166153.1,1087.781,67.60276,88.92931,50.03244,29.01877,32.02001,22.01417,4.001288,1478.7920000000001,88840.72,190.2641,4.001932,219.7063,51.03313,38.02452,8.005152,7.004507,127.3952,45.02917,66.04304,14.849779999999999,16.01032,8.005151,0.0,5.002592,4.001932,3.000644,2.000644,2.000644,4.001932,2.000644,113.5826,2.789888,                      Jar_BLK_19
2192,44843.8405,2192.001,2193.0,2882.111,76595.31,6610.51,6165.553000000001,26592560.0,4462072.0,26581.54,106174.4,49932040.0,59.519659999999995,55813.75,33655.41,179.7735,426801.0,4341.846,2680.035,923.3536,3521663.0,1363.335,1925.388,8058.071,10338.46,331.2848,41.38769,498.697,101.7624,539.5352,350.278,643.6603,29.891409999999997,11.37235,4185.581,293.5877,1280.445,80.74327,400.1449,80.53052,146.0038,119.3756,190.8888,251.1258,903.5916,228.2886,63.79795,121.1274,558.5731,95.37218,112.1606,150.3797,88.66968,68.93023000000001,1766.976,94.57491,52.491209999999995,38.398270000000004,55.97521999999999,44.47853,165278.6,1210.2830000000001,49.688520000000004,82.46816,47.43693,20.09892,36.02333,22.0142,4.001932,1535.1629999999998,88647.14,175.3567,2.000644,274.3276,82.05346999999999,48.03111,20.01291,10.00644,148.1335,58.03761,80.23984,21.01355,4.001932,1.0,2.000644,4.001288,1.000644,3.000644,1.000644,3.314432,2.000644,5.002576,113.8259,2.791032,                      Jar_BLK_19
2193,44843.8405,2193.001,2194.0,3012.716,82671.31,5784.813,5554.99,26879290.0,4458503.0,28236.29,100555.6,46754380.0,59.51934,54877.26,32908.14,290.5679,436835.6,4631.412,3038.388,834.6779,3495085.0,1262.49,1849.935,7871.463000000001,9469.76,305.84,62.09485,376.8375,50.95742,434.0657,292.7448,654.1473,39.855109999999996,18.764570000000003,3997.755,243.8773,1378.599,89.83538,364.3941,87.85125,104.2827,106.8099,166.6491,292.073,969.5675,165.5671,63.41333,93.93513,523.6955,133.4006,126.1566,138.2234,126.4481,73.53075,1743.45,95.55376,51.88794,24.435229999999997,51.35046,48.84913,164932.9,1187.614,69.41275,113.6091,42.02662,32.020720000000004,32.02075,22.014229999999998,5.37,1500.977,88841.44,166.9511,1.0,295.6544,60.03896999999999,50.54081,10.00645,7.003863000000001,169.6934,47.030609999999996,64.0416,14.00903,16.01032,2.0,5.002592,3.313989,2.000644,2.000644,5.002576,4.002575,4.001288,4.001288,113.586,2.792177,                      Jar_BLK_19
2194,44843.8405,2194.001,2195.0,3737.8320000000003,74593.11,5937.118,6914.109,26472430.0,4517822.0,26000.24,107204.1,46851960.0,59.51934,55918.95,32331.75,170.9506,436289.3,4227.24,2688.0359999999996,849.4849,3633154.0,1217.0,2010.092,7904.972,9518.173,286.7474,82.79324,375.544,127.2821,721.6104,395.1183,650.1902,34.87322,0.0,3994.031,237.6438,1213.378,78.37708,406.625,84.19079,164.6033,102.9198,221.622,302.586,930.0901,170.9542,62.1771,119.3418,521.0958,81.84824,80.50388000000001,169.9356,136.742,81.42385,1710.224,90.66275999999999,69.5322,36.2165,44.95789,62.57,164241.2,1212.181,55.03589,82.68681,42.027190000000004,31.019479999999998,25.01618,17.01034,4.001932,1608.5420000000001,87654.57,167.4907,3.001288,306.705,83.05396,51.45178,15.510010000000001,7.004523,197.2829,55.03564,89.05806,24.0155,9.005794999999999,7.003863000000001,5.0032190000000005,4.001932,2.000644,7.0038800000000005,6.00322,3.001288,4.002575,5.002575,113.5377,2.792177,                      Jar_BLK_19
2195,44843.8405,2195.001,2196.0,3110.9429999999998,75327.28,4857.354,5344.065,27049300.0,4507040.0,27334.46,107947.7,46487330.0,178.5583,56649.41,33675.94,278.9083,432469.8,4610.396,2742.1479999999997,1043.515,3484980.0,1306.563,1978.513,7901.298000000001,9319.405999999999,333.9993,41.39224,330.5589,127.2039,546.8096,287.8612,645.3838,24.90953,14.07569,3975.9559999999997,288.9843,1340.1760000000002,97.64690999999999,464.0045,90.60951,120.9587,94.23297,221.1897,265.738,875.2448,146.1366,46.6339,86.51915,516.5455,90.31124,122.4752,143.4845,134.8028,88.62471,1616.204,107.4309,52.74146,36.65285,53.56905,45.35994,164741.9,1188.839,53.95711,81.05289,38.90018,26.423040000000004,43.02792,22.01359,5.00322,1600.5,88474.27,160.1377,7.004507,326.7931,104.0864,55.03572,19.01164,11.491769999999999,212.3041,49.031729999999996,76.04946,29.01874,11.0071,7.004507,6.00322,6.003863,3.001288,11.00645,6.00322,4.001932,5.002575,7.004507,113.8259,2.791032,                      Jar_BLK_19
2196,44843.8405,2196.001,2197.0,3835.863,76175.59,5579.946,4653.969,27136690.0,4540317.0,25035.99,107814.3,46571950.0,163.601,54841.19,32421.06,413.1024,422749.9,4654.182,3363.0440000000003,972.252,3731599.0,1459.219,2027.345,8248.278,10125.42,364.8078,75.89381999999999,414.4858,108.1269,562.5959,300.6029,711.5968,28.19827,32.84049,3964.5890000000004,217.809,1255.657,59.93119,353.0044,91.0104,149.5894,106.8101,228.9652,250.519,880.36,170.954,67.35854,103.823,586.7839,84.07143,104.61,166.4624,165.5859,68.93023000000001,1673.579,116.5841,59.554759999999995,26.18065,50.95232,55.5233,163078.3,1161.118,65.74244,81.89728000000001,47.03051,20.011589999999998,39.025209999999994,23.01489,5.0032190000000005,1489.3120000000001,87934.7,178.733,4.001932,327.793,79.05149,61.30546999999999,17.01033,11.41361,201.5238,41.026559999999996,75.04888000000001,28.01809,11.0071,14.00774,8.005151,5.001932,0.0,5.002576,9.005151,12.00708,9.005794999999999,3.001288,113.4102,2.79294,                      Jar_BLK_19
2282,44843.8415,2282.001,2283.0,4007.723,92324.36,5746.213000000001,5593.289000000001,26942310.0,3940510.0,26418.8,104923.0,45405730.0,277.7585,54524.82,30537.74,407.2705,294925.0,3842.783,3033.6540000000005,740.2431,3554030.0,966.6943,1522.9620000000002,7336.815,9498.905999999999,1089.472,270.3765,1234.583,148.7489,12829.05,395.1192,936.5996,24.90944,42.22404,4122.532999999999,783.1349,4922.401,177.9013,504.3912,304.0368,359.0124,228.5612,367.6889,283.8811,885.4251,144.9725,59.1325,346.25,465.1435,91.64137,97.55717,125.4833,148.1311,70.8919,1944.5020000000002,131.8737,127.8372,22.68986,47.94975,65.4004,154241.7,1135.378,54.113330000000005,76.97209000000001,69.04518,58.03763000000001,117.1061,33.0213,5.0032190000000005,846.4903,82973.73,163.1985,3.001288,42.0272,13.82139,10.00515,2.000644,5.001932,19.01225,12.00774,16.85461,1.0,3.001288,2.0,0.0,7.003863000000001,1.000644,3.001288,3.001932,4.001932,3.001288,0.0,113.149,2.796373,217
2283,44843.8415,2283.001,2284.0,4455.266,91232.08,5376.069,4425.985,27281540.0,4046201.0,22869.67,106990.9,45736410.0,814.6796,53480.16,31632.29,552.2009,274383.8,3711.989,3760.527,710.0939,3639402.0,1359.4160000000002,2007.23,8013.245,10801.57,1472.342,469.0104,1477.3770000000002,162.861,12122.73,405.8322,901.0329,69.7467,28.15137,4519.104,973.1283,6965.81,267.9083,563.4487,333.235,652.4958,250.6061,439.7762,336.6302,913.9971,176.469,94.40168,407.2612,546.5152,84.07132,115.978,174.1904,142.0674,70.92309,2243.4829999999997,157.3085,121.4799,24.435370000000002,58.44563,70.94794,160045.5,1141.45,67.88809,84.05141,80.05219,55.035790000000006,167.205,32.349059999999994,7.003863000000001,891.7371,86791.79,163.0663,6.003863,284.2427,85.05555,39.025290000000005,9.928279,8.004507,161.1902,51.03313,80.05215,22.014210000000002,10.00644,6.00322,2.000644,6.00322,3.001288,2.000644,0.0,0.0,3.001288,3.001288,113.0583,2.7998060000000002,217
2284,44843.8415,2284.001,2285.0,3650.538,92263.87,4975.043,5098.857,27510800.0,4126098.0,27446.58,107701.3,45571960.0,568.1501,53483.37,29331.14,430.3329,270378.5,3939.25,4759.630999999999,847.9104,3562819.0,1366.3120000000001,2091.282,8179.86,10282.12,2445.64,517.5189,2279.2270000000003,101.7578,11834.22,388.9687,846.9193,49.81889,51.610929999999996,5092.31,1239.297,6853.014,253.8846,486.862,300.5314,927.79,235.4147,427.509,347.8978,978.9725,163.6943,100.0288,576.34,530.9615,77.49561,108.8111,165.3863,175.0969,84.68584,2401.224,119.093,162.8602,40.143609999999995,47.95521,67.4586,160930.5,1161.1019999999999,52.033809999999995,81.05660999999999,77.05034,59.03839,177.2364,31.02011,7.004507,884.3433,87109.13,174.2383,4.001932,412.2969,116.0874,67.0436,17.01098,9.005794999999999,236.1831,72.04697,115.0972,38.02465,16.03375,1.0,3.000644,4.001932,3.001932,1.0,4.002575,3.001288,2.000644,3.001288,112.8526,2.801332,217
2285,44843.8416,2285.001,2286.0,3363.053,91398.95,5314.746999999999,5763.02,27049160.0,4133320.0,25229.16,108242.1,44325120.0,1142.451,52520.72,30941.48,406.3678,265981.0,4115.751,6454.943,645.0695,3517838.0,1463.138,2051.55,8281.162,11471.08,2849.955,641.7411,2810.663,153.4689,12427.19,458.467,757.1839,113.9515,60.988769999999995,4985.65,1395.713,7028.2,263.6431,453.3553,278.5638,1155.812,265.2771,497.9459,332.0968,982.8383,168.3572,118.6211,678.4178,505.2371,75.30613000000001,112.4999,163.726,191.0962,84.68594,2446.96,150.9869,169.5184,40.142540000000004,49.4538,73.27413,162093.5,1140.25,59.96094,96.0118,96.06299,88.05763,169.217,37.023920000000004,7.003236,918.0523,88335.65,169.2205,5.002592,1060.754,197.7561,124.8896,21.01357,19.01223,598.6649,110.9898,227.293,55.03561,35.13213,2.000644,4.001932,5.002575,4.001932,4.001288,2.001288,4.001932,4.001932,3.001288,112.868,2.800951,217
2286,44843.8416,2286.001,2287.0,2910.115,89539.14,5496.628000000001,7120.349,26971490.0,4116923.0,23896.82,109029.6,45710980.0,1183.747,52065.17,30892.79,521.0853,268243.7,4992.812,9209.608,850.6542,3578116.0,1418.037,2042.175,8654.926,11485.99,3517.071,455.3459,3705.583,155.6059,11429.46,358.6287,775.4624,114.5844,37.53517,5364.236999999999,1509.4479999999999,7469.473000000001,316.3945,563.8696,267.9758,1346.592,243.4883,472.5085,331.3247,915.9174,140.6312,129.793,711.7966,577.4368,107.7841,113.7094,179.9061,169.8906,55.144,2474.728,140.1463,194.9733,34.90747,54.2305,60.48007,161099.8,1171.933,59.89043,75.995,106.0804,67.04375999999999,187.2653,50.392070000000004,11.0071,902.8187,87493.99,164.0938,2.001288,5602.576999999999,692.8112,452.557,85.83736999999999,34.86626,3197.225,437.3194,977.9825,185.2531,96.23469,3.001288,3.001288,5.002576,1.0,1.0,6.00322,4.002575,4.001932,3.001932,112.8507,2.800188,217
2287,44843.8416,2287.001,2288.0,4150.379,90521.62,5759.607,5372.411,27165610.0,4074992.0,24240.4,103956.8,45483800.0,1343.844,54099.75,31094.46,541.5185,270590.7,6280.246999999999,12838.45,829.1802,3658327.0,1509.785,2141.527,8328.83,11667.86,3560.718,609.3652,4091.716,133.9163,11390.25,363.0549,734.8618,153.3306,52.72885,5172.139,1463.1789999999999,7549.29,283.8529,624.5368,242.0799,1405.2779999999998,217.5602,607.2915,369.6611,888.1053,173.7209,186.5374,771.9075,558.2363,71.13707,87.55017,160.8306,185.9466,78.88515,2556.981,143.0818,160.1667,25.839679999999998,52.74371,79.42164,163063.5,1188.664,54.44155,76.95652,104.0755,47.02988,170.0265,73.04776,19.01225,954.8061,88449.15,171.1562,11.59302,23524.57,1890.6070000000002,1535.296,258.2415,89.01115,13777.53,1268.932,3952.4429999999998,499.857,293.7693,4.001932,4.001932,3.001288,3.001288,3.001288,3.000644,1.000644,6.00322,6.003863,112.9795,2.800569,217
2288,44843.8416,2288.001,2289.0,4077.4190000000003,85415.06,5785.3730000000005,5566.2480000000005,27024800.0,4130935.0,25572.73,110359.2,44577000.0,1297.0739999999998,52645.22,30244.2,369.8147,264508.3,6429.108,16218.22,712.629,3502197.0,1578.2179999999998,2090.439,8352.701,11315.05,4185.541,539.722,4453.503,98.62307,11488.88,353.2499,746.7944,202.7631,88.93571,5676.499,1485.3020000000001,6817.798000000001,308.2022,560.433,330.889,1372.1729999999998,260.7671,760.4142,299.139,881.8122,181.0246,216.9963,868.5545,550.3306,84.07164,152.9012,235.6089,193.9493,98.4721,2571.87,170.1057,205.3998,50.61606,52.74378000000001,63.06063,163933.6,1142.828,67.04365,96.06664,107.488,69.63122,170.0533,59.39014,35.0227,943.668,87030.02,170.1591,18.01101,58800.09,2902.8109999999997,3676.615,532.4877,179.9856,35039.86,2232.601,9857.495,1079.962,617.951,4.001932,3.001932,6.003863,3.001288,6.002576,3.001288,3.7908589999999998,4.001932,4.001932,112.8834,2.800569,217
2289,44843.8416,2289.001,2290.0,3074.446,86131.29,4314.569,6359.539000000001,27204160.0,4073499.0,24413.15,98351.5,46027950.0,1706.612,52672.84,29625.91,461.0083,269771.6,6485.521,18454.05,577.9008,3454912.0,1444.9660000000001,1998.286,8524.25,12013.61,3929.514,587.1208,4576.444,117.5802,10709.39,446.1273,850.0141,243.2716,29.09533,5450.592,1715.503,6778.915,325.9509,547.3243,326.7486,1195.237,255.1794,986.4059,344.8326,869.5258,180.0764,251.7182,882.5328,497.2723,103.4726,146.9263,255.7572,168.1012,82.71628,2752.4640000000004,168.3348,199.7348,40.14358,60.24844,76.10918000000001,163185.7,1180.778,62.77526999999999,102.0427,128.128,57.03708,206.8084,74.04819,43.02787,898.5116,87840.5,186.4453,19.01227,95321.32,3608.882,5910.596,861.395,276.2879,61281.79,2736.99,16343.35,1650.4479999999999,1063.807,7.0038800000000005,7.004507,3.000644,3.001288,4.001932,4.002575,5.00322,6.00322,4.001288,112.9157,2.800188,217
